SOC,Discharge Capacity,OCV
0.333,1.5958654240953518,3.650883286342731
0.332,1.5910911185397965,3.650631500805974
0.331,1.5862300074286853,3.650375675458347
0.33,1.5814557018731292,3.650124904298525
0.329,1.5766813963175739,3.649874577220828
0.328,1.571907090762018,3.649624644515609
0.327,1.5671327852064627,3.649375063871345
0.326,1.5622716740953517,3.649121257270093
0.325,1.5574973685397961,3.6488722403697755
0.324,1.5527230629842406,3.6486234236920163
0.323,1.547948757428685,3.648374759298832
0.322,1.5431744518731292,3.6481261947340187
0.321,1.5383133407620184,3.647873155359247
0.32,1.5335390352064626,3.647624621552115
0.319,1.5287647296509073,3.647376015784239
0.318,1.523903618539796,3.6471227536393016
0.317,1.5191293129842405,3.6468738168655217
0.316,1.514355007428685,3.6466246165167204
0.315,1.5095807018731293,3.646375087349463
0.314,1.504806396317574,3.6461251531404257
0.313,1.4999452852064628,3.6458701849678654
0.312,1.4951709796509074,3.6456192100677502
0.311,1.4903966740953514,3.6453675890405037
0.31,1.485622368539796,3.6451152432330036
0.309,1.4808480629842404,3.644862068300592
0.308,1.4759869518731297,3.6446033445086354
0.307,1.4712126463175739,3.6443482039444
0.306,1.466438340762018,3.6440919152166815
0.305,1.4616640352064627,3.643834375482799
0.304,1.4568897296509071,3.6435754393486848
0.303,1.452028618539796,3.6433102398606345
0.302,1.4472543129842408,3.6430481027154005
0.301,1.442480007428685,3.64278414703129
0.3,1.4377057018731294,3.642518235040101
0.299,1.4329313963175738,3.6422501862525123
0.298,1.4280702852064628,3.641974916645087
0.297,1.4232959796509073,3.641702082150263
0.296,1.4185216740953517,3.641426593123126
0.295,1.4137473685397963,3.6411483028384093
0.294,1.4089730629842407,3.6408670091640483
0.293,1.4041119518731295,3.640577358798891
0.292,1.3993376463175737,3.6402894988101955
0.291,1.3945633407620182,3.639998188876627
0.29,1.3897890352064626,3.639703299432415
0.289,1.385014729650907,3.639404636528146
0.288,1.3801536185397965,3.639096608836877
0.287,1.3753793129842407,3.638790159881797
0.286,1.3706050074286849,3.638479750978431
0.285,1.3658307018731295,3.638165457402456
0.284,1.3610563963175737,3.6378471720153653
0.283,1.3561952852064627,3.6375191355915164
0.282,1.3514209796509074,3.637193145607241
0.281,1.3466466740953518,3.636863475878409
0.28,1.3418723685397962,3.6365303107191247
0.279,1.3370980629842404,3.636193785078682
0.278,1.3322369518731296,3.6358479062012137
0.277,1.3274626463175738,3.6355052280437294
0.276,1.3226883407620185,3.635159774703724
0.275,1.3179140352064627,3.6348117554905457
0.274,1.313139729650907,3.634461313524336
0.273,1.308278618539796,3.634102168492171
0.272,1.3035043129842405,3.633747251607256
0.271,1.2987300074286854,3.633390188076864
0.27,1.2939557018731296,3.6330309947848343
0.269,1.2891813963175738,3.63266956024606
0.268,1.2843202852064626,3.6322990952206906
0.267,1.2795459796509074,3.631932574498012
0.266,1.2747716740953516,3.6315630185431593
0.265,1.2699105629842404,3.6311831826982712
0.264,1.265136257428685,3.6308060473422272
0.263,1.2603619518731295,3.6304241331885687
0.262,1.255587646317574,3.630036694350684
0.261,1.2508133407620183,3.629642730673409
0.26,1.2459522296509071,3.629233853633895
0.259,1.2411779240953518,3.628823502880623
0.258,1.2364036185397962,3.628403054785185
0.257,1.2316293129842406,3.6279712628001306
0.256,1.2268550074286853,3.627526489453524
0.255,1.221993896317574,3.627058834498618
0.254,1.2172195907620187,3.626583425208136
0.253,1.2124452852064624,3.626090244473006
0.252,1.2076709796509073,3.625578011596468
0.251,1.2028966740953517,3.6250449398885003
0.25,1.1980355629842407,3.6244796357749176
0.249,1.193261257428685,3.623901051028815
0.248,1.1884869518731294,3.623298249421304
0.247,1.183712646317574,3.6226709526233947
0.246,1.1789383407620182,3.622018624226972
0.245,1.1740772296509072,3.621329260000283
0.244,1.1693029240953519,3.620628183466663
0.243,1.164528618539796,3.61990443853653
0.242,1.1597543129842405,3.6191600444810432
0.241,1.154980007428685,3.6183971689981758
0.24,1.150118896317574,3.617604537824709
0.239,1.1453445907620183,3.6168137498636805
0.238,1.140570285206463,3.6160143258259287
0.237,1.1357959796509074,3.6152102084387305
0.236,1.1310216740953516,3.614405436686701
0.235,1.1261605629842404,3.6135893997319206
0.234,1.1213862574286853,3.6127949581491956
0.233,1.1166119518731294,3.612011322565334
0.232,1.1118376463175739,3.6112414028773823
0.231,1.1070633407620185,3.61048809968291
0.23,1.1022022296509073,3.60974018589109
0.229,1.0974279240953517,3.609025984581782
0.228,1.0926536185397961,3.6083330938450495
0.227,1.0878793129842406,3.6076616961141657
0.226,1.083105007428685,3.607011852837882
0.225,1.0782438963175738,3.606371479410486
0.224,1.0734695907620182,3.6057624011452503
0.223,1.0686952852064628,3.605171648436198
0.222,1.0639209796509073,3.604597269419688
0.221,1.0591466740953517,3.604037369776428
0.22,1.0542855629842405,3.60347976065911
0.219,1.0495112574286851,3.602941935871457
0.218,1.0447369518731293,3.602411473876042
0.217,1.0399626463175737,3.601885691136608
0.216,1.0351883407620184,3.601362187646546
0.215,1.0303272296509072,3.6008288464529663
0.214,1.0255529240953516,3.6003022579415616
0.213,1.0207786185397962,3.599770489079443
0.212,1.015917507428685,3.5992215432435493
0.211,1.0111432018731294,3.5986726790236134
0.21,1.0063688963175739,3.598112166965511
0.209,1.0015945907620183,3.597538315551116
0.208,0.9968202852064627,3.59694935267196
0.207,0.9919591740953517,3.596332844891485
0.206,0.9871848685397961,3.595709659577532
0.205,0.9824105629842405,3.5950678764201696
0.204,0.977636257428685,3.5944071507331183
0.203,0.9728619518731295,3.5937269808206653
0.202,0.9680008407620183,3.593014606779299
0.201,0.9632265352064627,3.5922958812142043
0.2,0.9584522296509073,3.5915587027882987
0.199,0.9536779240953516,3.5908043270525094
0.198,0.9489036185397961,3.5900337775027045
0.197,0.944042507428685,3.589234392230234
0.196,0.9392682018731294,3.5884365053735845
0.195,0.9344938963175738,3.5876278137319217
0.194,0.9297195907620183,3.5868105539692463
0.193,0.9249452852064629,3.585986748006888
0.192,0.9200841740953516,3.5851437170517633
0.191,0.9153098685397961,3.5843136455536713
0.19,0.9105355629842407,3.583483557855704
0.189,0.905761257428685,3.582655311549902
0.188,0.9009869518731294,3.5818305870455625
0.187,0.8961258407620184,3.5809959424052624
0.186,0.8913515352064627,3.580182326437143
0.185,0.8865772296509072,3.579375527296359
0.184,0.8818029240953517,3.578576108730732
0.183,0.8770286185397961,3.5777842358826004
0.182,0.872167507428685,3.5769854752119943
0.181,0.8673932018731294,3.5762079276899406
0.18,0.8626188963175739,3.5754365075974737
0.179,0.8578445907620181,3.5746702299294677
0.178,0.8530702852064628,3.573907960024864
0.177,0.8482091740953516,3.573134550129979
0.176,0.8434348685397962,3.572376202238112
0.175,0.8386605629842405,3.571617610887018
0.174,0.8338862574286849,3.5708573318035155
0.173,0.8291119518731295,3.5700939085688277
0.172,0.8242508407620184,3.5693120180037643
0.171,0.8194765352064628,3.568538402821496
0.17,0.8147022296509071,3.5677581641407197
0.169,0.8099279240953516,3.5669707082547837
0.168,0.8051536185397961,3.5661753363210424
0.167,0.800292507428685,3.565357370443607
0.166,0.7955182018731294,3.5645461878412275
0.165,0.7907438963175739,3.563727704025419
0.164,0.7859695907620183,3.5629027947092204
0.163,0.7811952852064626,3.5620727060869304
0.162,0.7763341740953517,3.5612237118453707
0.161,0.771559868539796,3.5603879195380665
0.16,0.7667855629842405,3.5595521958613503
0.159,0.762011257428685,3.5587186925801375
0.158,0.7572369518731294,3.557889796795817
0.157,0.7523758407620182,3.557052987747571
0.156,0.7476015352064628,3.556240637356532
0.155,0.7428272296509072,3.5554401844649894
0.154,0.7379661185397961,3.5546396289820814
0.153,0.7331918129842405,3.5538696768242635
0.152,0.728417507428685,3.5531179406648796
0.151,0.7236432018731294,3.552385926329546
0.15,0.7188688963175738,3.551675246236188
0.149,0.7140077852064629,3.550974597241992
0.148,0.7092334796509071,3.550309810171615
0.147,0.7044591740953516,3.5496690356087037
0.146,0.6996848685397962,3.5490522385311145
0.145,0.6949105629842406,3.5484597469615875
0.144,0.6900494518731294,3.547881136035493
0.143,0.6852751463175738,3.5473366239234747
0.142,0.6805008407620183,3.54681538350608
0.141,0.6757265352064629,3.546316348307223
0.14,0.6709522296509072,3.5458390348759083
0.139,0.6660911185397961,3.545374123091015
0.138,0.6613168129842406,3.5449372103783365
0.137,0.6565425074286849,3.544518928453619
0.136,0.6517682018731294,3.5441179601679784
0.135,0.6469938963175739,3.5437334109671275
0.134,0.6421327852064628,3.543357402614839
0.133,0.6373584796509072,3.5430022860498633
0.132,0.6325841740953517,3.5426602255477215
0.131,0.6278098685397961,3.5423300140276446
0.13,0.6230355629842405,3.542010767705513
0.129,0.6181744518731295,3.5416958908975396
0.128,0.613400146317574,3.541395664230821
0.127,0.6086258407620183,3.541103571859808
0.126,0.6038515352064627,3.540818661880013
0.125,0.5990772296509073,3.5405402801282198
0.124,0.5942161185397961,3.540262551055682
0.123,0.5894418129842406,3.5399947291144787
0.122,0.584667507428685,3.5397311941413316
0.121,0.5798932018731294,3.539471252853659
0.12,0.5751188963175738,3.5392143278640944
0.119,0.5702577852064628,3.538955194202966
0.118,0.5654834796509072,3.5387025739921847
0.117,0.5607091740953517,3.538451307706708
0.116,0.5559348685397961,3.5382008922718047
0.115,0.5511605629842405,3.537950868258167
0.114,0.5462994518731294,3.537696226742113
0.113,0.5415251463175739,3.537445617872647
0.112,0.5367508407620183,3.5371940724372193
0.111,0.5319765352064627,3.5369411902307295
0.11,0.5272022296509072,3.5366865564218344
0.109,0.522341118539796,3.5364251023622737
0.108,0.5175668129842406,3.5361657841267298
0.107,0.512792507428685,3.53590351574067
0.106,0.5080182018731294,3.5356379463108794
0.105,0.5032438963175739,3.5353686626037857
0.104,0.49838278520646284,3.5350902880928126
0.103,0.4936084796509072,3.534812358080973
0.102,0.4888341740953517,3.5345295000533214
0.101,0.4839730629842406,3.5342360578227647
0.1,0.47919875742868495,3.533942060775221
0.099,0.47442445187312937,3.5336417821235835
0.098,0.4696501463175739,3.5333349478483522
0.097,0.4648758407620184,3.5330208659624653
0.096,0.46001472965090723,3.532693221281938
0.095,0.45524042409535165,3.532363199851531
0.094,0.45046611853979607,3.5320244068146223
0.093,0.4456918129842405,3.5316763460090637
0.092,0.440917507428685,3.531318319645869
0.091,0.4360563963175739,3.530942948407894
0.09,0.43128209076201834,3.5305629964508234
0.089,0.42650778520646276,3.5301709930258904
0.088,0.4217334796509072,3.529766369424194
0.087,0.41695917409535166,3.529348181499235
0.086,0.41209806298424045,3.528907682705917
0.085,0.407323757428685,3.5284597206217403
0.084,0.4025494518731295,3.5279954504181776
0.083,0.3977751463175739,3.5275141093750815
0.082,0.3930008407620183,3.527014366297615
0.081,0.38813972965090715,3.5264856795957633
0.08,0.3833654240953516,3.525945722434049
0.079,0.37859111853979616,3.525383783650858
0.078,0.3738168129842406,3.5247987436111696
0.077,0.369042507428685,3.5241889148192738
0.076,0.36418139631757385,3.5235412342557058
0.075,0.35940709076201827,3.5228771840128617
0.074,0.3546327852064627,3.5221833720761753
0.073,0.3498584796509072,3.5214584117205114
0.072,0.3450841740953517,3.5206999998542097
0.071,0.34022306298424054,3.5198916134567138
0.07,0.335448757428685,3.51905993533325
0.069,0.33067445187312944,3.5181881981591987
0.068,0.32590014631757386,3.5172744303127277
0.067,0.3211258407620184,3.5163154976352864
0.066,0.3162647296509072,3.5152902789281755
0.065,0.31149042409535166,3.5142324502178157
0.064,0.30671611853979613,3.513120530979107
0.063,0.30194181298424055,3.511951869430768
0.062,0.297167507428685,3.5107222442459403
0.061,0.2923063963175739,3.5094043122148015
0.06,0.2875320907620183,3.5080411386959276
0.059,0.2827577852064628,3.506604880560752
0.058,0.27798347965090725,3.505091989893366
0.057,0.2732091740953516,3.5034967426675103
0.056,0.2683480629842405,3.501783388906016
0.055,0.26357375742868505,3.500007711015569
0.054,0.2587994518731294,3.498133389427726
0.053,0.25402514631757384,3.49615543378004
0.052,0.24925084076201834,3.494066166123448
0.051,0.24438972965090722,3.4918184797846483
0.05,0.23961542409535164,3.489485347868653
0.049,0.2348411185397961,3.4870187685854184
0.048,0.22998000742868502,3.4843629771612656
0.047,0.22520570187312944,3.481604041186831
0.046,0.22043139631757386,3.4786851177430442
0.045,0.21565709076201833,3.4755983517529754
0.044,0.21088278520646278,3.4723311328076467
0.043,0.2060216740953516,3.468809302927918
0.042,0.2012473685397961,3.4651467499112223
0.041,0.19647306298424058,3.4612678292529866
0.04,0.19169875742868497,3.4571618992438045
0.039,0.18692445187312942,3.452811928811396
0.038,0.1820633407620183,3.448118838518678
0.037,0.17728903520646278,3.4432341354773803
0.036,0.17251472965090717,3.438056725081695
0.035,0.16774042409535164,3.4325722264836553
0.034,0.16296611853979612,3.4267575635762855
0.033,0.15810500742868497,3.420479968121906
0.032,0.15333070187312944,3.413941775685003
0.031,0.14855639631757386,3.4070075270467215
0.03,0.1437820907620183,3.399657671332289
0.029,0.13900778520646276,3.3918609585289885
0.028,0.13414667409535166,3.3834389255280968
0.027,0.12937236853979608,3.374662784512389
0.026,0.12459806298424056,3.3653503937170215
0.025,0.119823757428685,3.3554751995219334
0.024,0.11504945187312943,3.3449947643291487
0.023,0.11018834076201832,3.3336686812309475
0.022,0.10541403520646275,3.321861203036108
0.021,0.1006397296509072,3.3093268636490336
0.02,0.09586542409535166,3.296029378669966
0.019,0.09109111853979611,3.28191085087803
0.018,0.086230007428685,3.2666464935927357
0.017,0.08145570187312944,3.250726240175701
0.016,0.07668139631757388,3.2338180603651514
0.015,0.07190709076201832,3.215871606342645
0.014,0.06713278520646276,3.196806831651099
0.013,0.06227167409535165,3.1761823148599584
0.012,0.0574973685397961,3.1546567729990254
0.011,0.052723062984240544,3.1317768835797937
0.01,0.04794875742868498,3.107468355325931
0.009,0.04317445187312944,3.0816129524545093
0.008,0.03831334076201832,3.053596861993276
0.007,0.03353903520646276,3.0242920992612943
0.006,0.028764729650907206,2.993044260870325
0.005,0.023990424095351653,2.9596856722976193
0.004,0.019216118539796097,2.9239174806516863
0.003,0.014355007428684985,2.8845691135015055
0.002,0.009580701873129429,2.841969040355839
0.001,0.004572145778449256,2.802898776586596
0.0,-0.00045713280192922204,2.800000000000001
-0.001,-0.0024427429138182983,2.7999999999999994
