SOC,Discharge Capacity,OCV
0.334,1.6830873201756185,3.6407746390651767
0.333,1.678052597953396,3.6404378222772227
0.332,1.673017875731174,3.640101551819674
0.331,1.667896347953396,3.6397600277481925
0.33,1.6627748201756185,3.639419030042485
0.329,1.657740097953396,3.6390843105591664
0.328,1.652705375731174,3.6387500646903472
0.327,1.6476706535089518,3.6384162727524934
0.326,1.64263593128673,3.6380829151109655
0.325,1.6376012090645078,3.637749970079446
0.324,1.6325664868422853,3.6374174149381764
0.323,1.627531764620063,3.6370852255032093
0.322,1.6224970423978409,3.6367533760500295
0.321,1.6174623201756186,3.636421841271376
0.32,1.6124275979533964,3.6360905931343175
0.319,1.6073928757311742,3.635759602066768
0.318,1.6023581535089517,3.6354288370372356
0.317,1.5973234312867297,3.6350982647960572
0.316,1.5922887090645073,3.6347678506249106
0.315,1.5872539868422852,3.634437557122606
0.314,1.5822192646200628,3.6341073441351606
0.313,1.5771845423978408,3.6337771687150537
0.312,1.5721498201756183,3.633446985017415
0.311,1.5671150979533963,3.6331167442105765
0.31,1.5620803757311743,3.6327863934407243
0.309,1.557045653508952,3.6324558761766346
0.308,1.5520109312867296,3.632125131404312
0.307,1.5469762090645076,3.631794093627093
0.306,1.5419414868422852,3.6314626928260374
0.305,1.536906764620063,3.631130851821326
0.304,1.5318720423978407,3.6307984877829877
0.303,1.5268373201756185,3.6304655114520914
0.302,1.521802597953396,3.6301318267177463
0.301,1.516767875731174,3.6297973328579767
0.3,1.5117331535089515,3.6294619176319416
0.299,1.5066984312867295,3.629125460926806
0.298,1.5016637090645073,3.6287878365552864
0.297,1.496628986842285,3.628448907323764
0.296,1.4915942646200633,3.628108529475999
0.295,1.4865595423978406,3.6277665495462266
0.294,1.4815248201756188,3.6274228087262363
0.293,1.4764900979533964,3.627077128416953
0.292,1.4714553757311741,3.62672932362583
0.291,1.4664206535089521,3.6263792113716513
0.29,1.461299125731174,3.6260204912763245
0.289,1.4561775979533964,3.625658990252622
0.288,1.4511428757311742,3.6253006736958326
0.287,1.4461081535089517,3.624939244807511
0.286,1.4410734312867297,3.6245744951121144
0.285,1.4360387090645073,3.624206220721461
0.284,1.4310039868422852,3.623834217499018
0.283,1.4259692646200628,3.6234582822733064
0.282,1.4209345423978408,3.6230782302196936
0.281,1.4158998201756183,3.622693870953338
0.28,1.4108650979533963,3.622305030303181
0.279,1.4058303757311743,3.621911554842428
0.278,1.400795653508952,3.6215132891673205
0.277,1.3957609312867296,3.621110108011839
0.276,1.3907262090645076,3.6207019064302397
0.275,1.3856914868422852,3.6202885971292837
0.274,1.380656764620063,3.6198701238084046
0.273,1.3756220423978407,3.6194464476771455
0.272,1.3705873201756185,3.619017566502413
0.271,1.365552597953396,3.6185835154191315
0.27,1.360517875731174,3.61814434427217
0.269,1.3554831535089515,3.6177001017287944
0.268,1.3504484312867295,3.6172510092742693
0.267,1.3454137090645073,3.6167971600981277
0.266,1.340378986842285,3.6163387360196677
0.265,1.3353442646200633,3.6158759293888476
0.264,1.3303095423978406,3.6154089510968324
0.263,1.3252748201756188,3.614938021294079
0.262,1.3202400979533964,3.614463344745937
0.261,1.3152053757311741,3.613985125032378
0.26,1.3101706535089521,3.613503545535706
0.259,1.3051359312867297,3.6130187568606478
0.258,1.3001012090645074,3.6125308722671234
0.257,1.2950664868422852,3.612039932427813
0.256,1.290031764620063,3.6115459122438325
0.255,1.2849970423978405,3.6110487105443516
0.254,1.2799623201756185,3.610548124946525
0.253,1.274927597953396,3.6100438529875265
0.252,1.269892875731174,3.6095354736677066
0.251,1.2648581535089518,3.6090224271658955
0.25,1.25982343128673,3.608504024000762
0.249,1.254701903508952,3.6079703048978597
0.248,1.2495803757311743,3.6074291973572965
0.247,1.244545653508952,3.6068889498743033
0.246,1.2395109312867298,3.606339022973147
0.245,1.2344762090645076,3.6057780626940232
0.244,1.2294414868422854,3.6052045306128284
0.243,1.224406764620063,3.604616747258486
0.242,1.219372042397841,3.6040129534699994
0.241,1.2143373201756187,3.60339131113992
0.24,1.2093025979533962,3.602749932089619
0.239,1.204267875731174,3.602087007751984
0.238,1.199233153508952,3.6014007304177795
0.237,1.1941984312867293,3.6006894586988842
0.236,1.1891637090645073,3.5999518104597685
0.235,1.1841289868422848,3.599186605020767
0.234,1.1790942646200628,3.59839322666946
0.233,1.1740595423978406,3.597570975819704
0.232,1.1690248201756188,3.596720509973561
0.231,1.1639900979533964,3.5958425364080018
0.23,1.1589553757311741,3.5949385006176806
0.229,1.153920653508952,3.594010554223115
0.228,1.1488859312867297,3.5930615208773635
0.227,1.1438512090645074,3.5920947640251204
0.226,1.1388164868422852,3.591114230952426
0.225,1.133781764620063,3.5901241868290725
0.224,1.1287470423978407,3.5891293648109412
0.223,1.1237123201756185,3.5881343432443757
0.222,1.1186775979533963,3.5871437084603808
0.221,1.113642875731174,3.586161661363494
0.22,1.1086081535089516,3.5851923619731294
0.219,1.1035734312867296,3.5842391441756045
0.218,1.0985387090645073,3.5833047588547706
0.217,1.0935039868422853,3.58239128205414
0.216,1.088469264620063,3.5815000978701033
0.215,1.0834345423978409,3.5806318004802575
0.214,1.0783998201756186,3.5797863811022825
0.213,1.0733650979533962,3.5789631807753364
0.212,1.0683303757311742,3.5781609474995113
0.211,1.0632956535089517,3.5773779996566564
0.21,1.0582609312867297,3.5766122392442896
0.209,1.0532262090645075,3.575861270943082
0.208,1.0481046812867296,3.5751098424032652
0.207,1.042983153508952,3.574367976539619
0.206,1.0379484312867295,3.5736451271412633
0.205,1.0329137090645075,3.5729255866825542
0.204,1.027878986842285,3.572206425557563
0.203,1.0228442646200628,3.5714847252460182
0.202,1.0178095423978406,3.57075762563613
0.201,1.0127748201756186,3.57002250260344
0.2,1.0077400979533961,3.5692765658991052
0.199,1.0027053757311741,3.5685174796573764
0.198,0.9976706535089519,3.5677430232375142
0.197,0.9926359312867297,3.5669511924944186
0.196,0.9876012090645074,3.5661403054867042
0.195,0.9825664868422852,3.565308912927381
0.194,0.977531764620063,3.5644559166088072
0.193,0.9724970423978407,3.5635806088632935
0.192,0.9674623201756185,3.5626825729016685
0.191,0.9624275979533963,3.5617618424621496
0.19,0.957392875731174,3.5608188470642266
0.189,0.9523581535089519,3.5598543886595744
0.188,0.9473234312867296,3.5588696747409765
0.187,0.9422887090645073,3.5578662335860325
0.186,0.9372539868422852,3.5568459465659763
0.185,0.932219264620063,3.555810980458518
0.184,0.9271845423978408,3.554763668833915
0.183,0.9221498201756186,3.5537065304194955
0.182,0.9171150979533963,3.552642078780265
0.181,0.9120803757311741,3.551572982121865
0.18,0.9070456535089518,3.550501624899005
0.179,0.9020109312867296,3.5494302845692816
0.178,0.8969762090645074,3.5483609978558315
0.177,0.8919414868422851,3.547295492925937
0.176,0.8869067646200629,3.5462351713900695
0.175,0.8818720423978408,3.5451810384967652
0.174,0.8768373201756184,3.5441336937536345
0.173,0.8718025979533963,3.5430934058125243
0.172,0.8667678757311741,3.5420600093446883
0.171,0.8617331535089519,3.5410328281812955
0.17,0.8566984312867297,3.54001104688371
0.169,0.8516637090645074,3.5389934864242996
0.168,0.8466289868422853,3.537978743475151
0.167,0.8415074590645074,3.5369477607159636
0.166,0.8363859312867297,3.5359162768865953
0.165,0.8313512090645074,3.5349000051767323
0.164,0.8263164868422852,3.533879742016581
0.163,0.821281764620063,3.532853845527239
0.162,0.8162470423978407,3.5318208324279405
0.161,0.8112123201756185,3.530779467665573
0.16,0.8061775979533963,3.529728846382767
0.159,0.801142875731174,3.5286681013319514
0.158,0.7961081535089519,3.527597033419261
0.157,0.7910734312867296,3.5265157265784213
0.156,0.7860387090645073,3.5254246884570426
0.155,0.7810039868422852,3.524324785319636
0.154,0.775969264620063,3.523217450461449
0.153,0.7709345423978408,3.5221043353385015
0.152,0.7658998201756186,3.5209875004846483
0.151,0.7608650979533963,3.519869302843468
0.15,0.7558303757311741,3.518752305766398
0.149,0.7507956535089518,3.517639238384251
0.148,0.7457609312867296,3.5165328158411757
0.147,0.7407262090645074,3.5154359961659
0.146,0.7356914868422851,3.514351445263362
0.145,0.7306567646200629,3.5132817279785167
0.144,0.7256220423978408,3.5122292286066736
0.143,0.7205873201756184,3.511196049757677
0.142,0.7155525979533963,3.510183957021267
0.141,0.7105178757311741,3.509194456761669
0.14,0.7054831535089519,3.5082286411629577
0.139,0.7004484312867297,3.507287276974748
0.138,0.6954137090645074,3.5063708416017763
0.137,0.6903789868422853,3.505479417649803
0.136,0.685344264620063,3.504612846013075
0.135,0.6803095423978407,3.5037706876892343
0.134,0.6752748201756186,3.502952279634991
0.133,0.6702400979533963,3.502156806386073
0.132,0.665205375731174,3.501383230876646
0.131,0.6601706535089519,3.5006304292106636
0.13,0.6551359312867295,3.499897204023627
0.129,0.6501012090645074,3.499182233888467
0.128,0.6450664868422852,3.4984842240359066
0.127,0.640031764620063,3.4978018401257
0.126,0.6349102368422852,3.4971223597612258
0.125,0.6297887090645073,3.4964561979383264
0.124,0.6247539868422851,3.4958130956269655
0.123,0.619719264620063,3.495180368196313
0.122,0.6146845423978408,3.494556824822345
0.121,0.6096498201756186,3.4939412981456193
0.12,0.6046150979533963,3.493332689004279
0.119,0.5995803757311742,3.492729955399691
0.118,0.5945456535089518,3.492132132331264
0.117,0.5895109312867296,3.4915381956590217
0.116,0.5844762090645074,3.490947304185498
0.115,0.5794414868422851,3.4903586118945533
0.114,0.5744067646200629,3.489771324375201
0.113,0.5693720423978408,3.4891846877119463
0.112,0.5643373201756184,3.4885979899348656
0.111,0.5593025979533964,3.4880105507911527
0.11,0.5542678757311741,3.487421719908507
0.109,0.5492331535089519,3.4868308758602895
0.108,0.5441984312867296,3.4862374255564785
0.107,0.5391637090645074,3.4856408064410087
0.106,0.5341289868422852,3.4850404560175416
0.105,0.529094264620063,3.4844358364091894
0.104,0.5240595423978407,3.4838264233083938
0.103,0.5190248201756185,3.4832116961515323
0.102,0.5139900979533963,3.482591152654252
0.101,0.5089553757311741,3.48196427313216
0.1,0.5039206535089519,3.4813305380158885
0.099,0.4988859312867296,3.480689430336256
0.098,0.49385120906450736,3.480040427135053
0.097,0.4888164868422852,3.479383015546718
0.096,0.483781764620063,3.478716660703876
0.095,0.47874704239784077,3.4780407868268206
0.094,0.47371232017561854,3.477354941460324
0.093,0.46867759795339636,3.4766583271891807
0.092,0.46364287573117413,3.475950433733942
0.091,0.45860815350895184,3.475230628287238
0.09,0.4535734312867296,3.4744982278283167
0.089,0.44853870906450743,3.473752554015914
0.088,0.4435039868422852,3.4729928780181716
0.087,0.4384692646200629,3.4722184165568835
0.086,0.4334345423978407,3.471428396627655
0.085,0.42831301462006294,3.470607845554028
0.084,0.4231914868422852,3.469769456287384
0.083,0.4181567646200629,3.468926791216253
0.082,0.4131220423978407,3.4680648402639624
0.081,0.40808732017561844,3.4671825559480123
0.08,0.4030525979533964,3.4662788301780543
0.079,0.3980178757311741,3.465352448364613
0.078,0.3929831535089519,3.46440218839186
0.077,0.3879484312867297,3.4634267219406722
0.076,0.38291370906450745,3.462424607426936
0.075,0.3778789868422852,3.4613944069865585
0.074,0.372844264620063,3.4603344982636113
0.073,0.36780954239784075,3.4592431825084464
0.072,0.3627748201756185,3.4581188790360615
0.071,0.3577400979533963,3.4569593552607922
0.07,0.35270537573117405,3.455762776835737
0.069,0.3476706535089518,3.4545269282886037
0.068,0.3426359312867296,3.4532496025457595
0.067,0.33760120906450736,3.451928355293053
0.066,0.3325664868422852,3.4505606131294875
0.065,0.327531764620063,3.449143645733873
0.064,0.3224970423978407,3.4476745359059118
0.063,0.31746232017561854,3.446150192313164
0.062,0.31242759795339625,3.444567316904549
0.061,0.30739287573117413,3.442922410877096
0.06,0.30235815350895184,3.4412117526590937
0.059,0.29732343128672967,3.439431386318197
0.058,0.29228870906450743,3.437577090240425
0.057,0.2872539868422852,3.435644378913638
0.056,0.2822192646200629,3.4336284798679353
0.055,0.27718454239784074,3.4315243129571575
0.054,0.2721498201756185,3.429326492819216
0.053,0.2671150979533963,3.427029225609309
0.052,0.2620803757311741,3.4246264153051214
0.051,0.2570456535089518,3.422111546171337
0.05,0.25201093128672963,3.419477718428671
0.049,0.2469762090645074,3.4167174530480606
0.048,0.24194148684228522,3.4138229472936152
0.047,0.23690676462006297,3.4107858270675795
0.046,0.23187204239784076,3.407597184402926
0.045,0.2268373201756185,3.404247537716857
0.044,0.22171579239784076,3.4006639957419864
0.043,0.21659426462006295,3.396893141805101
0.042,0.21155954239784075,3.392990373575514
0.041,0.20652482017561852,3.3888816936833828
0.04,0.20149009795339629,3.3845541053380446
0.039,0.19645537573117408,3.3799937404083615
0.038,0.19142065350895185,3.3751858669127444
0.037,0.18638593128672962,3.370114798393794
0.036,0.1813512090645074,3.3647638032352307
0.035,0.17631648684228518,3.3591150772868397
0.034,0.17128176462006295,3.3531496717196427
0.033,0.16624704239784074,3.3468473834410357
0.032,0.16121232017561848,3.3401867101124165
0.031,0.1561775979533963,3.3331447829868104
0.03,0.15114287573117408,3.3256971515910836
0.029,0.14610815350895184,3.317817863506116
0.028,0.1410734312867296,3.3094792471936914
0.027,0.1360387090645074,3.3006518260005286
0.026,0.13100398684228517,3.2913042083640986
0.025,0.12596926462006297,3.281402949581556
0.024,0.12093454239784075,3.270912418586291
0.023,0.11589982017561853,3.259794655946568
0.022,0.11086509795339632,3.2480092340915014
0.021,0.10583037573117408,3.235513058764538
0.02,0.10079565350895185,3.2222602202530792
0.019,0.09576093128672963,3.208201797758691
0.018,0.0907262090645074,3.1932856474613533
0.017,0.08569148684228518,3.177456177863228
0.016,0.08065676462006295,3.1606541367366847
0.015,0.07562204239784073,3.1428163236482756
0.014,0.07058732017561851,3.1238753318219685
0.013,0.0655525979533963,3.1037592002289425
0.012,0.06051787573117407,3.0823911046692936
0.011,0.055483153508951846,3.0596889483964107
0.01,0.05044843128672962,3.0355648338776704
0.009,0.04541370906450741,3.009924594170533
0.008,0.040378986842285185,2.9826669858372687
0.007,0.03534426462006296,2.953682687772521
0.006,0.03030954239784074,2.92285275623902
0.005,0.025274820175618516,2.8900460029696293
0.004,0.02024009795339629,2.8551139152612226
0.003,0.015118570175618518,2.8173125526068596
0.002,0.011205375907471163,2.8000000000000007
