SOC,Discharge Capacity,OCV
0.333,1.6337506538045241,3.648100124576104
0.332,1.628802737137858,3.647813781523589
0.331,1.6239416260267465,3.6475331250775573
0.33,1.6190805149156353,3.647253094136299
0.329,1.614132598248969,3.6469686793978364
0.328,1.609184681582302,3.646684848982808
0.327,1.604323570471191,3.646406540997412
0.326,1.5994624593600797,3.6461287334916714
0.325,1.5945145426934129,3.6458464445770944
0.324,1.5895666260267463,3.6455645997001405
0.323,1.5847055149156353,3.6452880916857295
0.322,1.5798444038045243,3.6450119396991494
0.321,1.5748964871378577,3.6447311787499928
0.32,1.5699485704711906,3.6444506970121275
0.319,1.5650874593600796,3.644175365453624
0.318,1.5602263482489687,3.643900215609389
0.317,1.5552784315823018,3.643620290051908
0.316,1.550330514915635,3.64334045140712
0.315,1.5454694038045242,3.6430655547378565
0.314,1.5406082926934133,3.642790635696123
0.313,1.5356603760267467,3.642510725757412
0.312,1.5307124593600798,3.6422306716682544
0.311,1.5258513482489686,3.64195532463626
0.31,1.5209902371378574,3.641679705949104
0.309,1.516042320471191,3.64139881126773
0.308,1.5110944038045242,3.64111748377821
0.307,1.506233292693413,3.6408405821533405
0.306,1.5012853760267464,3.640558126828931
0.305,1.4963374593600796,3.6402749648167014
0.304,1.491476348248969,3.6399959751895237
0.303,1.4866152371378578,3.6397160884498194
0.302,1.4816673204711908,3.639430161914443
0.301,1.476719403804524,3.639143061925509
0.3,1.471858292693413,3.6388597125608504
0.299,1.4669971815823017,3.638574945654029
0.298,1.4620492649156354,3.6382834770651438
0.297,1.4571013482489688,3.63799022362087
0.296,1.4522402371378575,3.637700189072467
0.295,1.4473791260267463,3.637408066804234
0.294,1.4424312093600797,3.6371083817599903
0.293,1.4374832926934131,3.6368061481053893
0.292,1.432622181582302,3.636506502175912
0.291,1.4277610704711907,3.636203939654268
0.29,1.4228131538045241,3.635892810931253
0.289,1.417865237137858,3.635578275521256
0.288,1.4130041260267465,3.635265708509062
0.287,1.4081430149156353,3.634949448873297
0.286,1.403195098248969,3.6346235453760327
0.285,1.398247181582302,3.634293467425325
0.284,1.393386070471191,3.6339649172046733
0.283,1.388438153804524,3.633626057669774
0.282,1.3834902371378575,3.6332826584800744
0.281,1.3786291260267463,3.6329407628070918
0.28,1.3737680149156353,3.6325943830245975
0.279,1.3688200982489689,3.6322372124235676
0.278,1.363872181582302,3.631875482089718
0.277,1.3590110704711906,3.631515698698108
0.276,1.3541499593600796,3.6311516910998134
0.275,1.349202042693413,3.630776973234112
0.274,1.3442541260267464,3.630398233120263
0.273,1.339393014915635,3.6300223675070282
0.272,1.3345319038045242,3.629642991243313
0.271,1.3295839871378576,3.629253442848351
0.27,1.324636070471191,3.6288607172061043
0.269,1.3197749593600798,3.628471960975627
0.268,1.3149138482489686,3.628080510676057
0.267,1.309965931582302,3.6276794519224276
0.266,1.3050180149156354,3.62727590220022
0.265,1.3001569038045242,3.626877054949545
0.264,1.295295792693413,3.6264758665713437
0.263,1.2903478760267464,3.6260650452293204
0.262,1.28539995936008,3.6256515784441166
0.261,1.280538848248969,3.6252425946276463
0.26,1.2756777371378578,3.624830501232133
0.259,1.270729820471191,3.6244073841743485
0.258,1.2657819038045244,3.623980030572419
0.257,1.2609207926934132,3.623555337017841
0.256,1.2559728760267466,3.623117275776762
0.255,1.2510249593600797,3.6226725428549
0.254,1.2461638482489688,3.6222278249704054
0.253,1.2413027371378575,3.6217742838620772
0.252,1.236354820471191,3.6213021633017832
0.251,1.2314069038045243,3.620818093460202
0.25,1.2265457926934131,3.62032920629608
0.249,1.221684681582302,3.619825545283693
0.248,1.2167367649156353,3.61929595710061
0.247,1.2117888482489687,3.6187476679426855
0.246,1.206927737137858,3.6181889663985993
0.245,1.2020666260267467,3.617608877023273
0.244,1.1971187093600801,3.616994893500182
0.243,1.1921707926934133,3.616356031226246
0.242,1.187309681582302,3.615702980008771
0.241,1.182448570471191,3.615024092724601
0.24,1.177500653804524,3.614306290168103
0.239,1.1725527371378575,3.613561859842393
0.238,1.1676916260267465,3.612805118805069
0.237,1.1628305149156353,3.6120246360703736
0.236,1.1578825982489689,3.611207744989306
0.235,1.152934681582302,3.610370905752068
0.234,1.1480735704711909,3.609532239223949
0.233,1.1432124593600796,3.6086807528609985
0.232,1.138264542693413,3.6078048568072627
0.231,1.1333166260267464,3.606924000649375
0.23,1.1284555149156352,3.606058093535759
0.229,1.1235075982489686,3.605180511072117
0.228,1.118559681582302,3.604310728653887
0.227,1.1136985704711908,3.6034678077986766
0.226,1.1088374593600798,3.602639563047339
0.225,1.1038895426934132,3.6018144048348613
0.224,1.0989416260267464,3.6010093522996116
0.223,1.0940805149156354,3.6002396419837384
0.222,1.0892194038045242,3.599491797607469
0.221,1.0842714871378576,3.5987533303784707
0.22,1.079323570471191,3.5980372444493307
0.219,1.0744624593600798,3.5973548109597786
0.218,1.0696013482489688,3.5966919292089217
0.217,1.0646534315823022,3.5960355767097716
0.216,1.0597055149156354,3.595395493950753
0.215,1.0548444038045242,3.5947803417572772
0.214,1.049983292693413,3.5941762417530434
0.213,1.0450353760267466,3.5935701583720125
0.212,1.0400874593600797,3.5929699617945516
0.211,1.0352263482489685,3.5923834449101384
0.21,1.0303652371378575,3.5917973712828215
0.209,1.025417320471191,3.5911985654792535
0.208,1.0204694038045243,3.5905948422975884
0.207,1.0156082926934131,3.5899944126531764
0.206,1.0106603760267463,3.5893733361465285
0.205,1.0057124593600797,3.5887401258716807
0.204,1.0008513482489687,3.5881040743700257
0.203,0.9959902371378576,3.5874524772542986
0.202,0.9910423204711909,3.5867716489785373
0.201,0.9860944038045243,3.5860718915435656
0.2,0.9812332926934131,3.585364788672081
0.199,0.9763721815823019,3.5846376431394584
0.198,0.9714242649156354,3.5838764561786016
0.197,0.9664763482489687,3.583094258964142
0.196,0.9616152371378576,3.582305418845194
0.195,0.9567541260267465,3.5814971892793728
0.194,0.9518062093600798,3.580655612722274
0.193,0.9468582926934132,3.5797965214893135
0.192,0.941997181582302,3.5789369307331507
0.191,0.937136070471191,3.5780638820603934
0.19,0.9321881538045242,3.5771635188742708
0.189,0.9272402371378575,3.576253764616106
0.188,0.9223791260267464,3.575353037959478
0.187,0.9175180149156353,3.5744479217000324
0.186,0.9125700982489687,3.5735243876489307
0.185,0.907622181582302,3.5726008038440864
0.184,0.9027610704711908,3.5716953409475676
0.183,0.8978999593600798,3.5707935039389236
0.182,0.892952042693413,3.5698807846149982
0.181,0.8880041260267465,3.5689744095495906
0.18,0.8831430149156352,3.5680908246391487
0.179,0.8781950982489687,3.5671990706254375
0.178,0.8732471815823021,3.566314880480031
0.177,0.8683860704711909,3.565453402097235
0.176,0.8635249593600797,3.5645982646884624
0.175,0.8585770426934131,3.5637335805858106
0.174,0.8536291260267463,3.562873446132776
0.173,0.8487680149156355,3.562031529508038
0.172,0.8439069038045242,3.5611912184594927
0.171,0.8389589871378575,3.5603359692182583
0.17,0.8340110704711909,3.5594791595352007
0.169,0.8291499593600797,3.558634286096637
0.168,0.8242888482489686,3.557784900150213
0.167,0.819340931582302,3.556914354220777
0.166,0.8143930149156352,3.5560366712561633
0.165,0.8095319038045242,3.5551664518537285
0.164,0.804670792693413,3.554287775992086
0.163,0.7997228760267464,3.5533844743962466
0.162,0.7947749593600798,3.5524723025726894
0.161,0.7899138482489688,3.5515678824767702
0.16,0.7850527371378576,3.5506560644583574
0.159,0.7801048204711909,3.5497217184288736
0.158,0.7751569038045243,3.5487825896009078
0.157,0.7702957926934131,3.5478570837156655
0.156,0.7653478760267464,3.546914352317994
0.155,0.7603999593600798,3.545973314932477
0.154,0.7555388482489687,3.545052924214736
0.153,0.7506777371378576,3.544139088672175
0.152,0.7457298204711909,3.54321848572285
0.151,0.7407819038045241,3.5423099637754296
0.15,0.7359207926934132,3.541431661106309
0.149,0.731059681582302,3.5405697471695974
0.148,0.7261117649156353,3.5397113502304434
0.147,0.7211638482489686,3.5388737167591553
0.146,0.7163027371378575,3.5380726242632474
0.145,0.7114416260267464,3.53729433890971
0.144,0.7064937093600797,3.5365265087215394
0.143,0.7015457926934132,3.5357836175983945
0.142,0.696684681582302,3.53507851022503
0.141,0.6918235704711908,3.534397903305146
0.14,0.6868756538045242,3.5337301182613268
0.139,0.6819277371378575,3.533086818985422
0.138,0.6770666260267465,3.5324782399120997
0.137,0.6722055149156352,3.5318919591703293
0.136,0.6672575982489687,3.531317274184224
0.135,0.6623096815823021,3.5307635381968376
0.134,0.6574485704711909,3.530238987972072
0.133,0.6525874593600797,3.529732508719104
0.132,0.6476395426934131,3.5292344203886894
0.131,0.6426916260267463,3.5287524860764763
0.13,0.6378305149156352,3.528293710860347
0.129,0.6328825982489688,3.527840456389559
0.128,0.627934681582302,3.527399750306429
0.127,0.6230735704711909,3.5269779829173182
0.126,0.6182124593600797,3.526566202490151
0.125,0.6132645426934131,3.526156299513708
0.124,0.6083166260267464,3.5257546261363326
0.123,0.6034555149156352,3.5253671584702944
0.122,0.5985944038045242,3.524985881959723
0.121,0.5936464871378575,3.524603262050948
0.12,0.5886985704711909,3.5242253096373126
0.119,0.5838374593600798,3.523857836163669
0.118,0.5789763482489686,3.523493452744435
0.117,0.5740284315823021,3.523125060440986
0.116,0.5690805149156353,3.522758516715567
0.115,0.5642194038045242,3.522399620246515
0.114,0.5593582926934131,3.522041357165336
0.113,0.5544103760267464,3.5216767851161834
0.112,0.5494624593600798,3.5213117697339658
0.111,0.5446013482489687,3.520952223047813
0.11,0.5397402371378576,3.5205912711763583
0.109,0.5347923204711909,3.520221953079456
0.108,0.5298444038045242,3.519850247892001
0.107,0.5249832926934132,3.5194822825630347
0.106,0.520122181582302,3.519111117701123
0.105,0.5151742649156353,3.5187295794436406
0.104,0.5102263482489686,3.518343861180315
0.103,0.5053652371378575,3.5179603843580325
0.102,0.5004173204711909,3.5175649889772616
0.101,0.49546940380452426,3.5171640736315775
0.1,0.4906082926934131,3.5167643228730805
0.099,0.485747181582302,3.516358335667339
0.098,0.4807992649156353,3.5159381662409226
0.097,0.47585134824896863,3.5155105828940854
0.096,0.4709902371378575,3.515082727424353
0.095,0.46612912602674644,3.51464660831465
0.094,0.46118120936007984,3.5141936784920347
0.093,0.4562332926934131,3.5137311327326883
0.092,0.4513721815823021,3.513266672501969
0.091,0.4465110704711909,3.512791682996738
0.09,0.4415631538045242,3.5122966966566307
0.089,0.43661523713785755,3.5117894715695774
0.088,0.4317541260267464,3.511278420722538
0.087,0.42689301491563525,3.5107539959892144
0.086,0.42194509824896864,3.510205644322816
0.085,0.416997181582302,3.5096418186513385
0.084,0.41213607047119094,3.5090717843317987
0.083,0.4072749593600798,3.5084848918254985
0.082,0.4023270426934131,3.5078691311684422
0.081,0.3973791260267464,3.5072338444410573
0.08,0.3925180149156353,3.50658939005987
0.079,0.38757009824896865,3.50591149330313
0.078,0.38262218158230193,3.5052103341077574
0.077,0.37776107047119095,3.504497286106652
0.076,0.3728999593600798,3.5037588220895155
0.075,0.36795204269341314,3.502979486299662
0.074,0.3630041260267465,3.50217091470806
0.073,0.3581430149156353,3.5013457778654753
0.072,0.3532819038045242,3.5004885508648407
0.071,0.3483339871378575,3.4995809577293397
0.07,0.34338607047119085,3.498636170004058
0.069,0.33852495936007976,3.4976691983285
0.068,0.3336638482489687,3.4966615662315528
0.067,0.32871593158230195,3.495591508291444
0.066,0.3237680149156353,3.4944742824424653
0.065,0.31890690380452424,3.493327492754008
0.064,0.31404579269341315,3.492129121903521
0.063,0.3090978760267464,3.49085295195702
0.062,0.30414995936007977,3.4895168981448537
0.061,0.2992888482489687,3.4881418349875326
0.06,0.2944277371378576,3.486701215296624
0.059,0.28947982047119086,3.4851631654564272
0.058,0.28453190380452426,3.483548977384938
0.057,0.2796707926934131,3.48188363674305
0.056,0.27480968158230196,3.4801349080740356
0.055,0.26986176491563535,3.478263701150245
0.054,0.26491384824896863,3.476295548790566
0.053,0.2600527371378576,3.4742607474296534
0.052,0.2551048204711909,3.472080202810838
0.051,0.2501569038045242,3.469783256354153
0.05,0.24529579269341314,3.46740517871616
0.049,0.24043468158230197,3.464899563678236
0.048,0.23548676491563533,3.4622096214544054
0.047,0.23053884824896867,3.459371341885174
0.046,0.22567773713785755,3.456427961661203
0.045,0.22081662602674648,3.453321894997707
0.044,0.21586870936007974,3.449982265349629
0.043,0.21092079269341313,3.446453325217136
0.042,0.20605968158230198,3.4427886080490575
0.041,0.20119857047119089,3.4389162145442547
0.04,0.19625065380452425,3.4347472639881826
0.039,0.19130273713785753,3.430336595739615
0.038,0.18644162602674644,3.4257508279284354
0.037,0.18158051491563534,3.42089979201769
0.036,0.17663259824896863,3.4156716596135595
0.035,0.17168468158230205,3.41013469405424
0.034,0.16682357047119087,3.404372251438691
0.033,0.16196245936007977,3.398270850417476
0.032,0.1570145426934131,3.3916892145729225
0.031,0.15206662602674645,3.38471284251345
0.03,0.14720551491563533,3.3774464293203494
0.029,0.14234440380452423,3.3697466193030765
0.028,0.13739648713785754,3.3614345911391026
0.027,0.13244857047119088,3.3526177191467554
0.026,0.12758745936007979,3.3434280386355586
0.025,0.12263954269341311,3.3335029141970476
0.024,0.11769162602674643,3.3229701139383296
0.023,0.11283051491563531,3.3119870884337166
0.022,0.10796940380452422,3.3003365567761023
0.021,0.10302148713785755,3.287746625230113
0.02,0.09807357047119089,3.2743786559201133
0.019,0.09321245936007978,3.260431957105105
0.018,0.08835134824896865,3.2456301578089617
0.017,0.08340343158230198,3.2296268000146933
0.016,0.07845551491563532,3.212625975913995
0.015,0.07359440380452421,3.194880272670735
0.014,0.0687332926934131,3.176037050460347
0.013,0.06378537602674643,3.155653490116166
0.012,0.05883745936007977,3.133987304562648
0.011,0.053976348248968666,3.1113581032891813
0.01,0.049115237137857544,3.087313142273033
0.009,0.04416732047119088,3.0612818594579223
0.008,0.03921940380452422,3.0335857291006643
0.007,0.0343582926934131,3.0046224574177858
0.006,0.029497181582301996,2.9737953693224846
0.005,0.024549264915635326,2.940338407905421
0.004,0.01960134824896866,2.904599663286974
0.003,0.014740237137857548,2.8669578923414893
0.002,0.009792320471190882,2.8255110574344875
0.001,0.004120301205585471,2.8000441296057503
0.0,0.002026933484533717,2.8
