SOC,Discharge Capacity,OCV
0.331,1.6482686488036584,3.6439128247808017
0.33,1.643320732136992,3.643604521476404
0.329,1.6383728154703254,3.643296807875785
0.328,1.6333380932481034,3.642984271063839
0.327,1.6283901765814366,3.6426776647225756
0.326,1.6234422599147698,3.6423715732259616
0.325,1.6184075376925475,3.642060610125473
0.324,1.613459621025881,3.6417554718090286
0.323,1.608511704359214,3.641450767045895
0.322,1.6034769821369919,3.6411411240760208
0.321,1.5984422599147698,3.640831867486603
0.32,1.593494343248103,3.6405282833525057
0.319,1.5885464265814364,3.64022500504561
0.318,1.5835117043592144,3.6399166804268646
0.317,1.5785637876925478,3.6396139040335735
0.316,1.573615871025881,3.6393113194071898
0.315,1.5685811488036587,3.6390035787700095
0.314,1.563633232136992,3.6387012493008597
0.313,1.5586853154703255,3.6383989775061614
0.312,1.553650593248103,3.638091410178863
0.311,1.5487026765814365,3.637789099913898
0.31,1.5437547599147698,3.637486686186866
0.309,1.5387200376925474,3.6371787993791997
0.308,1.5337721210258812,3.636875990744408
0.307,1.5288242043592144,3.6365728811007947
0.306,1.5237894821369922,3.6362640704207845
0.305,1.5188415654703253,3.635960125239771
0.304,1.5138936488036587,3.635655633551434
0.303,1.5088589265814365,3.635345146664462
0.302,1.5038242043592143,3.6350338934991635
0.301,1.4988762876925474,3.6347271514254422
0.3,1.4939283710258808,3.634419433229116
0.299,1.4888936488036586,3.6341051943685176
0.298,1.4839457321369924,3.6337951310541454
0.297,1.4789978154703254,3.6334836795554586
0.296,1.4739630932481034,3.6331651736177006
0.295,1.4690151765814365,3.632850457201264
0.294,1.46406725991477,3.6325338491180204
0.293,1.4590325376925477,3.6322095666237675
0.292,1.454084621025881,3.6318886029174267
0.291,1.4491367043592143,3.6315651553601755
0.29,1.4441019821369918,3.6312332882553258
0.289,1.4391540654703252,3.630904230847776
0.288,1.4342061488036586,3.6305720763140332
0.287,1.4291714265814366,3.630230669734553
0.286,1.4242235099147698,3.6298915865357637
0.285,1.4192755932481034,3.629548735235596
0.284,1.4142408710258811,3.629195831325418
0.283,1.4092929543592143,3.628844859416821
0.282,1.4043450376925477,3.6284895645289916
0.281,1.3993103154703255,3.628123475427523
0.28,1.394275593248103,3.627752648298727
0.279,1.3893276765814364,3.62738349899768
0.278,1.3843797599147698,3.627009556736741
0.277,1.3793450376925473,3.6266241303635183
0.276,1.374397121025881,3.6262404806869957
0.275,1.3694492043592141,3.6258519813646553
0.274,1.3644144821369921,3.6254517702861393
0.273,1.3594665654703255,3.625053721865232
0.272,1.354518648803659,3.624651034421123
0.271,1.3494839265814367,3.6242366931334544
0.27,1.3445360099147698,3.623825148300425
0.269,1.339588093248103,3.6234094237814323
0.268,1.334553371025881,3.6229823647449644
0.267,1.3296054543592142,3.6225588977175596
0.266,1.3246575376925476,3.6221318728026115
0.265,1.3196228154703253,3.621693923395112
0.264,1.314674898803659,3.6212604087205196
0.263,1.3097269821369921,3.6208239316392423
0.262,1.3046922599147701,3.620376916445197
0.261,1.2996575376925479,3.6199270912923387
0.26,1.2947096210258808,3.619482336065346
0.259,1.2897617043592144,3.619034869653529
0.258,1.2847269821369922,3.618576699332374
0.257,1.2797790654703256,3.6181234186391262
0.256,1.2748311488036588,3.617666837363071
0.255,1.2697964265814365,3.6171984667079955
0.254,1.26484850991477,3.616733934009234
0.253,1.2599005932481033,3.616264516259786
0.252,1.2548658710258809,3.615781063316948
0.251,1.2499179543592145,3.6152993217505753
0.25,1.2449700376925479,3.6148098533408746
0.249,1.2399353154703254,3.6143028310555043
0.248,1.2349873988036588,3.613794219852646
0.247,1.2300394821369922,3.613273847119748
0.246,1.2250047599147702,3.612730779166962
0.245,1.2200568432481032,3.612182051997127
0.244,1.2151089265814363,3.6116165689369852
0.243,1.2100742043592143,3.6110222585908223
0.242,1.205039482136992,3.6104069863765926
0.241,1.2000915654703252,3.609780269302884
0.24,1.1951436488036584,3.6091298322480676
0.239,1.1901089265814364,3.608442475981323
0.238,1.18516100991477,3.6077407212558024
0.237,1.1802130932481034,3.6070118945313636
0.236,1.175178371025881,3.6062423776737504
0.235,1.1702304543592141,3.605458791721618
0.234,1.1652825376925475,3.60464855811918
0.233,1.1602478154703257,3.6037982298264803
0.232,1.1552998988036587,3.602939055712595
0.231,1.1503519821369919,3.6020588788074552
0.23,1.1453172599147698,3.601145062301321
0.229,1.140369343248103,3.6002327505124856
0.228,1.1354214265814364,3.5993102154591345
0.227,1.1303867043592146,3.5983655381648707
0.226,1.1254387876925476,3.5974358109507505
0.225,1.120490871025881,3.5965091380618808
0.224,1.1154561488036587,3.5955735648271774
0.223,1.1105082321369921,3.5946654757073917
0.222,1.1055603154703255,3.5937721317192115
0.221,1.1005255932481033,3.5928811123056827
0.22,1.095490871025881,3.5920106127188607
0.219,1.0905429543592142,3.5911766346591363
0.218,1.0855950376925476,3.590365115620995
0.217,1.0805603154703254,3.5895623948788495
0.216,1.0756123988036588,3.5887957923183893
0.215,1.070664482136992,3.5880504939468607
0.214,1.06562975991477,3.587312379581444
0.213,1.060681843248103,3.5866050608173206
0.212,1.0557339265814365,3.5859136187096428
0.211,1.0506992043592143,3.5852237436057757
0.21,1.0457512876925477,3.5845565884660027
0.209,1.040803371025881,3.5838975765346976
0.208,1.0357686488036586,3.583232247574071
0.207,1.0308207321369922,3.5825807915602192
0.206,1.0258728154703254,3.5819288976058
0.205,1.0208380932481032,3.581262293860942
0.204,1.0158901765814365,3.580601327084269
0.203,1.01094225991477,3.5799318292337357
0.202,1.0059075376925475,3.579239432446417
0.201,1.0008728154703255,3.5785334303220093
0.2,0.9959248988036588,3.577824355058581
0.199,0.990976982136992,3.5770981640652235
0.198,0.9859422599147698,3.5763402680183356
0.197,0.9809943432481033,3.5755755303208834
0.196,0.9760464265814366,3.5747899577650615
0.195,0.9710117043592142,3.5739687639482356
0.194,0.9660637876925476,3.5731400005395053
0.193,0.9611158710258809,3.5722896758503713
0.192,0.9560811488036588,3.5714029625822046
0.191,0.951133232136992,3.5705113400734327
0.19,0.9461853154703255,3.5696007501986644
0.189,0.9411505932481032,3.568656473525769
0.188,0.9362026765814365,3.567712950408801
0.187,0.9312547599147698,3.5667560132309486
0.186,0.9262200376925477,3.565770986995125
0.185,0.921272121025881,3.5647942061283473
0.184,0.9163242043592142,3.5638112238872894
0.183,0.9112894821369921,3.5628071650949744
0.182,0.9062547599147698,3.5618016399149406
0.181,0.9013068432481032,3.5608141908929203
0.18,0.8963589265814363,3.5598294055697615
0.179,0.8913242043592144,3.5588317209755083
0.178,0.8863762876925476,3.5578568278050464
0.177,0.8814283710258809,3.55688837716186
0.176,0.8763936488036588,3.5559102095224184
0.175,0.8714457321369922,3.5549561666916416
0.174,0.8664978154703253,3.5540091797284186
0.173,0.8614630932481032,3.5530522384956935
0.172,0.8565151765814365,3.5521173998995192
0.171,0.8515672599147698,3.55118705907444
0.17,0.8465325376925475,3.550243611101218
0.169,0.8415846210258812,3.549318069847613
0.168,0.8366367043592144,3.5483925405889267
0.167,0.8316019821369921,3.5474490854137604
0.166,0.8266540654703254,3.546518605420499
0.165,0.8217061488036588,3.5455832356166086
0.164,0.8166714265814365,3.5446250197936435
0.163,0.8117235099147698,3.543675767353093
0.162,0.8067755932481032,3.542718103473859
0.161,0.801740871025881,3.5417341995560605
0.16,0.7967061488036586,3.5407404830759464
0.159,0.791758232136992,3.539754420721532
0.158,0.7868103154703255,3.5387593119720706
0.157,0.7817755932481031,3.5377383314431006
0.156,0.7768276765814365,3.53672802949684
0.155,0.7718797599147699,3.535712294759464
0.154,0.7668450376925476,3.5346752005369666
0.153,0.761897121025881,3.5336547136041467
0.152,0.7569492043592142,3.5326353912359694
0.151,0.7519144821369921,3.5316020225966693
0.15,0.7469665654703254,3.5305928280117316
0.149,0.7420186488036586,3.5295928538696475
0.148,0.7369839265814365,3.528587360723819
0.147,0.7320360099147697,3.52761352131879
0.146,0.7270880932481031,3.5266563794176027
0.145,0.7220533710258811,3.5257015371004132
0.144,0.7171054543592144,3.5247837607914154
0.143,0.7121575376925476,3.5238881003405425
0.142,0.7071228154703254,3.5230004194193176
0.141,0.7020880932481032,3.5221376357542242
0.14,0.6971401765814366,3.52131441891066
0.139,0.6921922599147698,3.5205161170062103
0.138,0.6871575376925476,3.519729099547764
0.137,0.6822096210258809,3.518980193122093
0.136,0.6772617043592142,3.5182553074733742
0.135,0.672226982136992,3.517541342768017
0.134,0.6672790654703256,3.516862071783535
0.133,0.6623311488036588,3.5162041092422176
0.132,0.6572964265814365,3.515555156452122
0.131,0.6523485099147699,3.5149364074187033
0.13,0.6474005932481032,3.5143353931784542
0.129,0.6423658710258809,3.5137406010383554
0.128,0.6374179543592142,3.5131712606814416
0.127,0.6324700376925476,3.512615874851366
0.126,0.6274353154703254,3.512063655851914
0.125,0.6224873988036588,3.511532445280469
0.124,0.6175394821369921,3.5110115628211114
0.123,0.6125047599147698,3.510490879577917
0.122,0.6074700376925477,3.50997855295511
0.121,0.602522121025881,3.509482143060258
0.12,0.5975742043592144,3.5089918856353837
0.119,0.592539482136992,3.508498238100432
0.118,0.5875915654703254,3.5080174103938804
0.117,0.5826436488036587,3.507540083145702
0.116,0.5776089265814366,3.5070571395871593
0.115,0.5726610099147698,3.506584498590314
0.114,0.5677130932481032,3.506113130067461
0.113,0.5626783710258809,3.5056341157096056
0.112,0.5577304543592142,3.505163350615927
0.111,0.5527825376925477,3.504691977256112
0.11,0.5477478154703255,3.5042111323121183
0.109,0.5427998988036588,3.503736855139212
0.108,0.537851982136992,3.5032603279788934
0.107,0.5328172599147699,3.5027726217577166
0.106,0.5278693432481031,3.5022900593241744
0.105,0.5229214265814366,3.501803734630457
0.104,0.5178867043592142,3.5013045830229994
0.103,0.5129387876925476,3.5008093333022354
0.102,0.5079908710258809,3.500308907374129
0.101,0.5029561488036587,3.499793955035213
0.1,0.49792142658143657,3.499272696767017
0.099,0.4929735099147699,3.498753833868483
0.098,0.48802559324810324,3.4982278695954756
0.097,0.482990871025881,3.4976849353640764
0.096,0.4780429543592143,3.49714324198824
0.095,0.4730950376925476,3.4965928932866275
0.094,0.4680603154703254,3.496023660151604
0.093,0.46311239880365873,3.495454388626623
0.092,0.45816448213699207,3.4948747709658314
0.091,0.4531297599147698,3.494273827334674
0.09,0.4481818432481031,3.4936716409639907
0.089,0.4432339265814365,3.4930571755527033
0.088,0.43819920435921433,3.492418687816621
0.087,0.43325128769254767,3.4917774823185868
0.086,0.428303371025881,3.4911217269352797
0.085,0.4232686488036587,3.4904388349022106
0.084,0.41832073213699206,3.489751487576927
0.083,0.4133728154703254,3.489046943985798
0.082,0.40833809324810316,3.4883115797104027
0.081,0.40330337102588093,3.487556451418215
0.08,0.3983554543592142,3.4867940514587255
0.079,0.39340753769254755,3.4860101761339646
0.078,0.38837281547032537,3.4851894207251832
0.077,0.3834248988036588,3.4843588239118946
0.076,0.37847698213699205,3.4835027699518957
0.075,0.3734422599147699,3.482604356523488
0.074,0.3684943432481032,3.481692960789225
0.073,0.3635464265814365,3.4807514062405067
0.072,0.3585117043592143,3.4797610387902855
0.071,0.3535637876925476,3.478753815119228
0.07,0.34861587102588093,3.477710807834346
0.069,0.3435811488036587,3.4766109150275724
0.068,0.33863323213699204,3.47548981783508
0.067,0.33368531547032537,3.4743261470997133
0.066,0.3286505932481032,3.4730961360899815
0.065,0.32370267658143653,3.471839496428122
0.064,0.31875475991476987,3.4705321162658764
0.063,0.3137200376925476,3.4691470494663483
0.062,0.30868531547032546,3.4677032007683333
0.061,0.30373739880365874,3.466223679013724
0.06,0.2987894821369921,3.464679880368713
0.059,0.2937547599147698,3.4630395714132725
0.058,0.2888068432481032,3.461355155522276
0.057,0.28385892658143647,3.459593893749133
0.056,0.2788242043592143,3.457718717681039
0.055,0.2738762876925476,3.4557892836337456
0.054,0.26892837102588096,3.4537678225513044
0.053,0.26389364880365873,3.451611468117277
0.052,0.25894573213699207,3.449388565533276
0.051,0.2539978154703254,3.4470555439641415
0.05,0.2489630932481032,3.4445623716663567
0.049,0.24401517658143648,3.441987817718999
0.048,0.23906725991476985,3.4392810982034043
0.047,0.23403253769254762,3.436383961649033
0.046,0.22908462102588095,3.4333875488200927
0.045,0.2241367043592143,3.430232512549638
0.044,0.21910198213699206,3.426850541252293
0.043,0.2141540654703254,3.423347690705994
0.042,0.20920614880365876,3.4196543128477703
0.041,0.20417142658143653,3.415690019683599
0.04,0.1991367043592143,3.411503978292281
0.039,0.19418878769254763,3.4071610237502443
0.038,0.18924087102588094,3.4025744605337294
0.037,0.18420614880365874,3.39764369865864
0.036,0.17925823213699202,3.3925225628890954
0.035,0.17431031547032538,3.387108403308517
0.034,0.16927559324810315,3.381282130842414
0.033,0.16432767658143654,3.375224897551451
0.032,0.15937975991476983,3.368815120758711
0.031,0.15434503769254765,3.361911250288105
0.03,0.14939712102588096,3.3547276031738096
0.029,0.14444920435921432,3.347119562240389
0.028,0.13941448213699206,3.3389185825132803
0.027,0.1344665654703254,3.330378777862411
0.026,0.12951864880365874,3.3213279460872007
0.025,0.1244839265814365,3.311564964724173
0.024,0.11953600991476986,3.301391868699061
0.023,0.11458809324810319,3.290603144766667
0.022,0.10955337102588096,3.2789584167174857
0.021,0.10451864880365874,3.266595767971858
0.02,0.09957073213699207,3.25370390124294
0.019,0.09462281547032539,3.2400217578785027
0.018,0.08958809324810317,3.22524351334419
0.017,0.08464017658143651,3.209824842320905
0.016,0.07969225991476983,3.1934529656185244
0.015,0.0746575376925476,3.1757610220268395
0.014,0.06970962102588095,3.157293663300856
0.013,0.0647617043592143,3.1376754544031566
0.012,0.05972698213699207,3.1164654523280677
0.011,0.0547790654703254,3.0943151567587224
0.01,0.049831148803658736,3.070772627001415
0.009,0.04479642658143651,3.045306030345116
0.008,0.03984850991476984,3.0186943340818186
0.007,0.03490059324810318,2.9903898166807816
0.006,0.029865871025880956,2.9597447961628087
0.005,0.02491795435921429,2.927683699842235
0.004,0.01997003769254762,2.893523541203093
0.003,0.014935315470325398,2.8564325352528503
0.002,0.00990134473135568,2.8169005213594636
0.001,0.005285623543843731,2.8
