Current,Voltage,DateTime,Temperature,Date
-0.1,36.12010771276596,13:28:01,22,13/03/2024
-0.1,36.1215,13:28:02,22,13/03/2024
-0.1,36.12846143617022,13:28:02,22,13/03/2024
-0.1,36.13820744680851,13:28:02,22,13/03/2024
-0.1,36.13959973404256,13:28:02,22,13/03/2024
-0.1,36.14656117021277,13:28:03,22,13/03/2024
-0.1,36.14238430851064,13:28:03,22,13/03/2024
-0.1,36.15213031914894,13:28:03,22,13/03/2024
-0.1,36.14238430851064,13:28:04,22,13/03/2024
-9.675,34.030284574468084,13:28:04,22,13/03/2024
-9.675,33.93421675531915,13:28:05,22,13/03/2024
-9.9,33.59171409574468,13:28:05,22,13/03/2024
-9.875,33.42324734042553,13:28:05,22,13/03/2024
-0.1,36.11036170212766,13:28:06,22,13/03/2024
-6.55,34.86844148936171,13:28:06,22,13/03/2024
-9.775,33.79220345744681,13:28:06,22,13/03/2024
-9.775,33.97180851,13:28:06,22,13/03/2024
-9.575,32.75634175531915,13:28:07,22.125,13/03/2024
-9.6,33.08352925531915,13:28:07,22.125,13/03/2024
-9.35,32.49459175531915,13:28:07,22.125,13/03/2024
-8.95,32.17297340425532,13:28:08,22.125,13/03/2024
-8.3,32.03096010638298,13:28:08,22.125,13/03/2024
-9.1,31.682888297872346,13:28:09,22.125,13/03/2024
-7.9,31.37519281914894,13:28:09,22.125,13/03/2024
-8.525,31.46012234042553,13:28:09,22.125,13/03/2024
-8.975,31.28887101,13:28:10,22.125,13/03/2024
-7.8,31.38493882978724,13:28:10,22.125,13/03/2024
-10.525,33.11972872340426,13:28:10,22.125,13/03/2024
-10.25,31.685672872340422,13:28:10,22.125,13/03/2024
-10.075,33.93700132978724,13:28:11,22.125,13/03/2024
-9.1,34.32962632978724,13:28:11,22.125,13/03/2024
-8.525,34.37557180851064,13:28:12,22.125,13/03/2024
-7.325,34.722251329787234,13:28:12,22.125,13/03/2024
-6.45,34.89907180851064,13:28:12,22,13/03/2024
-6.125,34.928309840425534,13:28:13,22,13/03/2024
-6.025,34.979824468085106,13:28:13,22,13/03/2024
-6.225,34.92691755319149,13:28:13,22,13/03/2024
-5.6,34.97007845744681,13:28:14,22,13/03/2024
-6.05,34.93666356382979,13:28:14,22,13/03/2024
-6,34.929702127659574,13:28:14,22,13/03/2024
-5.9,34.96033244680851,13:28:14,22,13/03/2024
-6.65,34.803003989361706,13:28:15,22.125,13/03/2024
-7.05,34.754273936170215,13:28:15,22.125,13/03/2024
-6.9,34.75845079787234,13:28:16,22.125,13/03/2024
-8.55,34.443793882978724,13:28:16,22.125,13/03/2024
-6.875,34.79604255319149,13:28:17,22,13/03/2024
-7.375,34.70832845744681,13:28:17,22,13/03/2024
-6.475,34.823888297872344,13:28:17,22,13/03/2024
-8.05,34.50505452,13:28:17,22,13/03/2024
-7.675,34.59555319148936,13:28:18,22.125,13/03/2024
-8.3,34.45632446808511,13:28:18,22.125,13/03/2024
-7.95,34.546823138297874,13:28:18,22.125,13/03/2024
-7.925,34.531507978723404,13:28:19,22.125,13/03/2024
-7.525,34.62618351,13:28:19,22.125,13/03/2024
-7.075,34.70972074468085,13:28:19,22.125,13/03/2024
-8.25,34.528723404255324,13:28:20,22.125,13/03/2024
-7.5,34.67630585106383,13:28:20,22.125,13/03/2024
-7.7,34.58859175531915,13:28:21,22.125,13/03/2024
-7.55,34.60529920212766,13:28:21,22.125,13/03/2024
-8.6,34.47442420212766,13:28:21,22.125,13/03/2024
-7.15,34.69858244680852,13:28:21,22.125,13/03/2024
-7.875,34.57606117021277,13:28:22,22.125,13/03/2024
-7.95,34.53846941489362,13:28:22,22.125,13/03/2024
-8.05,34.530115691489364,13:28:22,22.125,13/03/2024
-8.025,34.46607048,13:28:23,22.125,13/03/2024
-6.9,34.76401994680852,13:28:23,22.125,13/03/2024
-7.225,34.62339893617021,13:28:24,22.125,13/03/2024
-7.15,34.76123537234042,13:28:24,22.125,13/03/2024
-8.275,34.50226994680851,13:28:24,22.125,13/03/2024
-6.75,34.76541223404255,13:28:25,22.125,13/03/2024
-8.475,34.45353989361702,13:28:25,22.125,13/03/2024
-7.625,34.652636968085105,13:28:25,22.125,13/03/2024
-7.25,34.60529920212766,13:28:25,22.125,13/03/2024
-7.625,34.60251462765958,13:28:26,22.125,13/03/2024
-6.55,34.80718085106383,13:28:26,22.125,13/03/2024
-7.125,34.667952127659575,13:28:27,22.125,13/03/2024
-7.625,34.599730053191486,13:28:27,22.125,13/03/2024
-7.15,34.70693617021277,13:28:27,22.125,13/03/2024
-0.1,35.97948670212766,13:28:28,22.125,13/03/2024
-0.1,35.987840425531914,13:28:28,22.125,13/03/2024
-0.1,36.00872473404255,13:28:28,22.125,13/03/2024
-0.075,36.02543218085106,13:28:29,22.125,13/03/2024
-0.075,36.03239361702128,13:28:29,22.125,13/03/2024
-0.075,36.03378590425532,13:28:29,22.125,13/03/2024
-0.075,36.03378590425532,13:28:29,22.125,13/03/2024
-0.075,36.04910106382979,13:28:30,22.125,13/03/2024
-0.1,36.05049335106384,13:28:30,22.125,13/03/2024
-0.075,36.05188563829787,13:28:31,22.125,13/03/2024
-0.075,36.04213962765958,13:28:31,22.125,13/03/2024
-0.075,36.05327792553192,13:28:31,22.125,13/03/2024
-0.075,36.05188563829787,13:28:32,22.125,13/03/2024
-0.1,36.05467021276596,13:28:32,22.125,13/03/2024
-0.075,36.05884707446809,13:28:32,22.125,13/03/2024
-0.075,36.07416223404256,13:28:33,22.125,13/03/2024
-0.075,36.07833909574468,13:28:33,22.125,13/03/2024
-0.075,36.08112367021277,13:28:33,22.125,13/03/2024
-0.075,36.08112367021277,13:28:34,22.125,13/03/2024
-0.075,36.089477393617024,13:28:34,22.125,13/03/2024
-0.075,36.089477393617024,13:28:34,22.125,13/03/2024
-0.075,36.089477393617024,13:28:35,22.125,13/03/2024
-0.075,36.09643882978723,13:28:35,22.125,13/03/2024
-0.075,36.09643882978723,13:28:36,22.125,13/03/2024
-0.15,36.08112367021277,13:28:36,22.125,13/03/2024
-0.1,36.085300531914896,13:28:36,22.125,13/03/2024
-0.1,36.09643882978723,13:28:36,22.125,13/03/2024
-0.1,36.106184840425534,13:28:37,22.125,13/03/2024
-0.1,36.10479255319149,13:28:37,22.125,13/03/2024
-0.1,36.107577127659575,13:28:37,22.125,13/03/2024
-0.1,36.107577127659575,13:28:38,22.125,13/03/2024
-0.1,36.11314627659574,13:28:38,22.25,13/03/2024
-0.1,36.10340026595745,13:28:38,22.25,13/03/2024
-0.1,36.11732313829787,13:28:39,22.25,13/03/2024
-0.1,36.11871542553192,13:28:39,22.25,13/03/2024
-0.1,36.12428457446809,13:28:40,22.25,13/03/2024
-0.1,36.125676861702125,13:28:40,22.25,13/03/2024
-0.1,36.12706914893617,13:28:40,22.25,13/03/2024
-0.1,36.125676861702125,13:28:40,22.25,13/03/2024
-0.1,36.12985372340425,13:28:41,22.25,13/03/2024
-0.1,36.13263829787235,13:28:41,22.25,13/03/2024
-0.1,36.13124601,13:28:41,22.25,13/03/2024
-0.1,36.13542287234043,13:28:42,22.25,13/03/2024
-0.1,36.13959973404256,13:28:42,22.25,13/03/2024
-0.1,36.125676861702125,13:28:43,22.25,13/03/2024
-0.1,36.14099202,13:28:43,22.25,13/03/2024
-0.1,36.12846143617022,13:28:43,22.25,13/03/2024
-0.1,36.14377659574468,13:28:44,22.25,13/03/2024
-0.1,36.14377659574468,13:28:44,22.25,13/03/2024
-0.1,36.14516888297872,13:28:44,22.25,13/03/2024
-0.1,36.14795345744681,13:28:44,22.25,13/03/2024
-0.075,36.14934574468085,13:28:45,22.25,13/03/2024
-0.1,36.14516888297872,13:28:45,22.25,13/03/2024
-0.1,36.15213031914894,13:28:45,22.25,13/03/2024
-0.1,36.15769946808511,13:28:46,22.25,13/03/2024
-0.1,36.15491489361703,13:28:46,22.25,13/03/2024
-0.1,36.15909175531915,13:28:47,22.25,13/03/2024
-0.1,36.14795345744681,13:28:47,22.25,13/03/2024
-0.1,36.14795345744681,13:28:47,22.25,13/03/2024
-0.075,36.16326861702128,13:28:48,22.25,13/03/2024
-0.1,36.16466090425532,13:28:48,22.25,13/03/2024
-0.075,36.16187632978723,13:28:48,22.25,13/03/2024
-0.1,36.16605319148936,13:28:48,22.25,13/03/2024
-0.1,36.16883776595745,13:28:49,22.25,13/03/2024
-0.1,36.15769946808511,13:28:49,22.25,13/03/2024
-0.1,36.15769946808511,13:28:50,22.25,13/03/2024
-0.1,36.16744547872341,13:28:50,22.25,13/03/2024
-0.1,36.174406914893616,13:28:50,22.25,13/03/2024
-0.1,36.174406914893616,13:28:51,22.25,13/03/2024
-0.1,36.173014627659576,13:28:51,22.25,13/03/2024
-0.1,36.17579920212766,13:28:51,22.25,13/03/2024
-0.075,36.17579920212766,13:28:52,22.25,13/03/2024
-0.1,36.14516888297872,13:28:52,22.25,13/03/2024
-0.1,36.178583776595744,13:28:52,22.25,13/03/2024
-0.1,36.17997606382979,13:28:52,22.25,13/03/2024
-0.1,36.18276063829787,13:28:53,22.25,13/03/2024
-0.1,36.173014627659576,13:28:53,22.25,13/03/2024
-0.1,36.17023005319149,13:28:54,22.25,13/03/2024
-0.1,36.173014627659576,13:28:54,22.25,13/03/2024
-0.1,36.188329787234046,13:28:55,22.25,13/03/2024
-0.1,36.1869375,13:28:55,22.25,13/03/2024
-0.1,36.18415292553192,13:28:55,22.25,13/03/2024
-0.1,36.18972207446809,13:28:55,22.25,13/03/2024
-0.1,36.19111436170213,13:28:56,22.25,13/03/2024
-0.1,36.18136835106383,13:28:56,22.25,13/03/2024
-0.1,36.19389893617021,13:28:56,22.25,13/03/2024
-0.1,36.195291223404254,13:28:57,22.25,13/03/2024
-0.1,36.19668351,13:28:57,22.25,13/03/2024
-0.1,36.19668351,13:28:57,22.25,13/03/2024
-0.1,36.19389893617021,13:28:58,22.25,13/03/2024
-0.1,36.18972207446809,13:28:58,22.25,13/03/2024
-0.1,36.20086037234043,13:28:59,22.25,13/03/2024
-0.1,36.20086037234043,13:28:59,22.25,13/03/2024
-0.1,36.20364494680851,13:28:59,22.25,13/03/2024
-0.1,36.20086037234043,13:28:59,22.25,13/03/2024
-0.1,36.20503723404256,13:29:00,22.375,13/03/2024
-0.1,36.192506648936174,13:29:00,22.375,13/03/2024
-0.1,36.195291223404254,13:29:00,22.375,13/03/2024
-0.1,36.20364494680851,13:29:01,22.375,13/03/2024
-0.1,36.20921409574469,13:29:01,22.375,13/03/2024
-0.1,36.20642952,13:29:02,22.375,13/03/2024
-0.1,36.210606382978725,13:29:02,22.375,13/03/2024
-0.1,36.20782180851064,13:29:02,22.375,13/03/2024
-0.075,36.21339095744681,13:29:03,22.25,13/03/2024
-0.1,36.21339095744681,13:29:03,22.25,13/03/2024
-0.1,36.21339095744681,13:29:03,22.25,13/03/2024
-0.1,36.21478324468085,13:29:03,22.25,13/03/2024
-0.1,36.21478324468085,13:29:04,22.375,13/03/2024
-0.1,36.20503723404256,13:29:04,22.375,13/03/2024
-0.1,36.20503723404256,13:29:04,22.375,13/03/2024
-0.1,36.20782180851064,13:29:05,22.375,13/03/2024
-0.1,36.22035239361703,13:29:05,22.375,13/03/2024
-0.1,36.21896010638298,13:29:06,22.375,13/03/2024
-0.1,36.21896010638298,13:29:06,22.375,13/03/2024
-0.1,36.22313696808511,13:29:06,22.375,13/03/2024
-0.1,36.22174468085106,13:29:07,22.375,13/03/2024
-0.1,36.20782180851064,13:29:07,22.375,13/03/2024
-0.1,36.22035239361703,13:29:07,22.375,13/03/2024
-0.1,36.22452925531916,13:29:07,22.375,13/03/2024
-0.1,36.22592154255319,13:29:08,22.375,13/03/2024
-0.1,36.22731382978724,13:29:08,22.375,13/03/2024
-0.1,36.22592154255319,13:29:09,22.375,13/03/2024
-0.1,36.21896010638298,13:29:09,22.375,13/03/2024
-0.1,36.23009840425532,13:29:09,22.375,13/03/2024
-0.1,36.23009840425532,13:29:10,22.375,13/03/2024
-0.1,36.22731382978724,13:29:10,22.375,13/03/2024
-0.1,36.23149069148936,13:29:10,22.375,13/03/2024
-0.1,36.23009840425532,13:29:11,22.375,13/03/2024
-0.1,36.21896010638298,13:29:11,22.375,13/03/2024
-0.1,36.21896010638298,13:29:11,22.375,13/03/2024
-0.1,36.22035239361703,13:29:11,22.375,13/03/2024
-0.1,36.23427526595744,13:29:12,22.375,13/03/2024
-0.1,36.23566755319149,13:29:12,22.375,13/03/2024
-0.1,36.23288297872341,13:29:13,22.375,13/03/2024
-0.1,36.23845212765957,13:29:13,22.375,13/03/2024
-0.1,36.23705984042554,13:29:14,22.375,13/03/2024
-0.1,36.23845212765957,13:29:14,22.375,13/03/2024
-0.1,36.23705984042554,13:29:14,22.375,13/03/2024
-0.1,36.23845212765957,13:29:14,22.375,13/03/2024
-0.1,36.24123670212767,13:29:15,22.375,13/03/2024
-0.1,36.23288297872341,13:29:15,22.375,13/03/2024
-0.1,36.22870611702128,13:29:15,22.375,13/03/2024
-0.1,36.22731382978724,13:29:16,22.375,13/03/2024
-0.1,36.24541356382979,13:29:16,22.375,13/03/2024
-0.1,36.242628989361705,13:29:16,22.375,13/03/2024
-0.1,36.242628989361705,13:29:17,22.375,13/03/2024
-0.1,36.24402127659575,13:29:17,22.375,13/03/2024
-1.15,36.02821675531915,13:29:18,22.375,13/03/2024
-3.85,35.63002260638298,13:29:18,22.375,13/03/2024
-5.65,35.38080319148936,13:29:18,22.375,13/03/2024
-5.525,35.25828191489362,13:29:18,22.375,13/03/2024
-0.1,36.23984441489362,13:29:19,22.375,13/03/2024
-0.1,36.23984441489362,13:29:19,22.375,13/03/2024
-0.225,36.210606382978725,13:29:19,22.375,13/03/2024
-4.95,35.31397340425532,13:29:20,22.375,13/03/2024
-7.025,35.00488563829787,13:29:20,22.375,13/03/2024
-7.275,34.97007845744681,13:29:21,22.375,13/03/2024
-7.5,34.77237367021277,13:29:21,22.375,13/03/2024
-7.325,34.889325797872345,13:29:21,22.375,13/03/2024
-9.575,34.628968085106386,13:29:22,22.375,13/03/2024
-8.575,34.29342686170213,13:29:22,22.375,13/03/2024
-9.975,34.49809308510638,13:29:22,22.375,13/03/2024
-9.45,34.060914893617024,13:29:22,22.375,13/03/2024
-10.425,34.17090558510638,13:29:23,22.375,13/03/2024
-10.675,33.91890159574468,13:29:23,22.375,13/03/2024
-10.7,33.694743351063835,13:29:23,22.375,13/03/2024
-10.65,33.81308776595745,13:29:24,22.375,13/03/2024
-10.75,33.42603191489362,13:29:24,22.375,13/03/2024
-10.125,32.23423404,13:29:25,22.375,13/03/2024
-0.1,36.125676861702125,13:29:25,22.375,13/03/2024
-0.1,36.13403058510638,13:29:25,22.375,13/03/2024
-0.65,36.00872473404255,13:29:26,22.375,13/03/2024
-10.725,32.96240026595745,13:29:26,22.375,13/03/2024
-10.525,32.81064095744681,13:29:26,22.375,13/03/2024
-10.075,32.43750798,13:29:26,22.375,13/03/2024
-3.05,36.00733244680851,13:29:27,22.5,13/03/2024
-0.125,36.11175399,13:29:27,22.5,13/03/2024
-0.175,36.108969414893615,13:29:28,22.5,13/03/2024
-0.125,36.122892287234045,13:29:28,22.5,13/03/2024
-0.1,36.14377659574468,13:29:28,22.5,13/03/2024
-0.1,36.14795345744681,13:29:29,22.5,13/03/2024
-0.1,36.14934574468085,13:29:29,22.5,13/03/2024
-0.1,36.15352260638298,13:29:29,22.5,13/03/2024
-0.1,36.15909175531915,13:29:30,22.375,13/03/2024
-0.1,36.16326861702128,13:29:30,22.375,13/03/2024
-0.075,36.16883776595745,13:29:30,22.375,13/03/2024
-0.075,36.156307180851066,13:29:30,22.375,13/03/2024
-0.075,36.171622340425536,13:29:31,22.5,13/03/2024
-0.075,36.17579920212766,13:29:31,22.5,13/03/2024
-0.075,36.17579920212766,13:29:32,22.5,13/03/2024
-0.075,36.178583776595744,13:29:32,22.5,13/03/2024
-0.075,36.17719149,13:29:32,22.375,13/03/2024
-0.1,36.173014627659576,13:29:33,22.375,13/03/2024
-0.075,36.18554521276596,13:29:33,22.375,13/03/2024
-0.075,36.171622340425536,13:29:33,22.375,13/03/2024
-0.075,36.19389893617021,13:29:34,22.5,13/03/2024
-0.075,36.19668351,13:29:34,22.5,13/03/2024
-0.075,36.19389893617021,13:29:34,22.5,13/03/2024
-0.075,36.19111436170213,13:29:35,22.5,13/03/2024
-0.125,36.19389893617021,13:29:35,22.5,13/03/2024
-0.1,36.18972207446809,13:29:35,22.5,13/03/2024
-0.1,36.195291223404254,13:29:36,22.5,13/03/2024
-0.1,36.19668351,13:29:36,22.5,13/03/2024
-0.1,36.195291223404254,13:29:37,22.5,13/03/2024
-0.075,36.19807579787234,13:29:37,22.5,13/03/2024
-0.1,36.20086037234043,13:29:37,22.5,13/03/2024
-0.1,36.20225265957447,13:29:37,22.5,13/03/2024
-0.1,36.20503723404256,13:29:38,22.5,13/03/2024
-0.1,36.20503723404256,13:29:38,22.5,13/03/2024
-0.1,36.20503723404256,13:29:38,22.5,13/03/2024
-0.1,36.20503723404256,13:29:39,22.5,13/03/2024
-0.1,36.20782180851064,13:29:39,22.5,13/03/2024
-0.1,36.19668351,13:29:40,22.5,13/03/2024
-0.1,36.210606382978725,13:29:40,22.5,13/03/2024
-0.1,36.20782180851064,13:29:40,22.5,13/03/2024
-0.1,36.210606382978725,13:29:41,22.5,13/03/2024
-0.1,36.21478324468085,13:29:41,22.5,13/03/2024
-0.1,36.21617553191489,13:29:41,22.5,13/03/2024
-0.1,36.20364494680851,13:29:41,22.5,13/03/2024
-0.075,36.21478324468085,13:29:42,22.5,13/03/2024
-0.1,36.21756781914894,13:29:42,22.5,13/03/2024
-0.1,36.21896010638298,13:29:42,22.5,13/03/2024
-0.1,36.21896010638298,13:29:43,22.5,13/03/2024
-0.075,36.21617553191489,13:29:43,22.5,13/03/2024
-0.1,36.211998670212765,13:29:44,22.5,13/03/2024
-0.1,36.20642952,13:29:44,22.5,13/03/2024
-0.1,36.210606382978725,13:29:44,22.5,13/03/2024
-0.1,36.22313696808511,13:29:45,22.5,13/03/2024
-0.1,36.22174468085106,13:29:45,22.5,13/03/2024
-0.1,36.22452925531916,13:29:45,22.5,13/03/2024
-0.1,36.22452925531916,13:29:45,22.5,13/03/2024
-0.1,36.22870611702128,13:29:46,22.5,13/03/2024
-0.1,36.22870611702128,13:29:46,22.5,13/03/2024
-0.1,36.22731382978724,13:29:47,22.5,13/03/2024
-0.1,36.22731382978724,13:29:47,22.5,13/03/2024
-0.1,36.23009840425532,13:29:47,22.5,13/03/2024
-0.1,36.23009840425532,13:29:48,22.5,13/03/2024
-0.1,36.23149069148936,13:29:48,22.5,13/03/2024
-0.1,36.22174468085106,13:29:48,22.5,13/03/2024
-0.075,36.23288297872341,13:29:49,22.5,13/03/2024
-0.1,36.23288297872341,13:29:49,22.5,13/03/2024
-0.1,36.23566755319149,13:29:49,22.5,13/03/2024
-0.075,36.23705984042554,13:29:49,22.5,13/03/2024
-0.1,36.23427526595744,13:29:50,22.5,13/03/2024
-0.1,36.22592154255319,13:29:50,22.5,13/03/2024
-0.1,36.23566755319149,13:29:51,22.5,13/03/2024
-0.1,36.23984441489362,13:29:51,22.5,13/03/2024
-0.1,36.23705984042554,13:29:51,22.5,13/03/2024
-0.1,36.242628989361705,13:29:52,22.5,13/03/2024
-0.1,36.23984441489362,13:29:52,22.5,13/03/2024
-0.075,36.22870611702128,13:29:52,22.5,13/03/2024
-0.1,36.23984441489362,13:29:53,22.5,13/03/2024
-0.1,36.24123670212767,13:29:53,22.5,13/03/2024
-0.1,36.24402127659575,13:29:53,22.5,13/03/2024
-0.1,36.24123670212767,13:29:54,22.5,13/03/2024
-0.1,36.23566755319149,13:29:54,22.5,13/03/2024
-0.1,36.23149069148936,13:29:54,22.5,13/03/2024
-0.1,36.23427526595744,13:29:55,22.5,13/03/2024
-0.1,36.24402127659575,13:29:55,22.5,13/03/2024
-0.1,36.24819813829787,13:29:56,22.5,13/03/2024
-0.1,36.24680585106383,13:29:56,22.5,13/03/2024
-0.1,36.24819813829787,13:29:56,22.5,13/03/2024
-0.1,36.25098271276596,13:29:56,22.5,13/03/2024
-0.1,36.24819813829787,13:29:57,22.5,13/03/2024
-0.1,36.24959042553192,13:29:57,22.5,13/03/2024
-0.1,36.24680585106383,13:29:57,22.5,13/03/2024
-0.1,36.25098271276596,13:29:58,22.5,13/03/2024
-0.1,36.24959042553192,13:29:58,22.625,13/03/2024
-0.1,36.25098271276596,13:29:58,22.625,13/03/2024
-0.1,36.24959042553192,13:29:59,22.625,13/03/2024
-0.1,36.25376728723405,13:29:59,22.625,13/03/2024
-0.1,36.25098271276596,13:30:00,22.5,13/03/2024
-0.1,36.25515957446809,13:30:00,22.5,13/03/2024
-0.1,36.25655186170213,13:30:00,22.5,13/03/2024
-0.1,36.25376728723405,13:30:00,22.5,13/03/2024
-0.1,36.25376728723405,13:30:01,22.625,13/03/2024
-0.1,36.24402127659575,13:30:01,22.625,13/03/2024
-0.1,36.257944148936176,13:30:01,22.625,13/03/2024
-0.075,36.25655186170213,13:30:02,22.625,13/03/2024
-0.1,36.25376728723405,13:30:02,22.5,13/03/2024
-0.1,36.25655186170213,13:30:03,22.5,13/03/2024
-0.1,36.252375,13:30:03,22.5,13/03/2024
-0.1,36.252375,13:30:03,22.5,13/03/2024
-0.1,36.26212101,13:30:04,22.625,13/03/2024
-0.1,36.260728723404256,13:30:04,22.625,13/03/2024
-0.1,36.26212101,13:30:04,22.625,13/03/2024
-0.1,36.260728723404256,13:30:04,22.625,13/03/2024
-0.1,36.24959042553192,13:30:05,22.5,13/03/2024
-0.1,36.24541356382979,13:30:05,22.5,13/03/2024
-0.1,36.26212101,13:30:05,22.5,13/03/2024
-0.1,36.24959042553192,13:30:06,22.5,13/03/2024
-0.1,36.26490558510638,13:30:06,22.5,13/03/2024
-0.1,36.26212101,13:30:07,22.5,13/03/2024
-0.075,36.26351329787234,13:30:07,22.5,13/03/2024
-0.1,36.26629787234042,13:30:07,22.5,13/03/2024
-0.1,36.26351329787234,13:30:08,22.625,13/03/2024
-0.1,36.26351329787234,13:30:08,22.625,13/03/2024
-0.1,36.26490558510638,13:30:08,22.625,13/03/2024
-0.1,36.26351329787234,13:30:08,22.625,13/03/2024
-0.1,36.26351329787234,13:30:09,22.625,13/03/2024
-0.1,36.26908244680851,13:30:09,22.625,13/03/2024
-0.075,36.25098271276596,13:30:10,22.625,13/03/2024
-0.1,36.26629787234042,13:30:10,22.625,13/03/2024
-0.1,36.26629787234042,13:30:10,22.625,13/03/2024
-0.075,36.26908244680851,13:30:11,22.625,13/03/2024
-0.1,36.26908244680851,13:30:11,22.625,13/03/2024
-0.1,36.27186702,13:30:11,22.625,13/03/2024
-0.1,36.27047473404255,13:30:12,22.625,13/03/2024
-0.1,36.25515957446809,13:30:12,22.625,13/03/2024
-0.1,36.26769015957447,13:30:12,22.625,13/03/2024
-0.1,36.26769015957447,13:30:13,22.625,13/03/2024
-0.1,36.27186702,13:30:13,22.625,13/03/2024
-0.1,36.27186702,13:30:13,22.625,13/03/2024
-0.5,36.188329787234046,13:30:14,22.625,13/03/2024
-3.2,35.72748271276596,13:30:14,22.625,13/03/2024
-7.675,34.931094414893614,13:30:15,22.625,13/03/2024
-8.225,34.76401994680852,13:30:15,22.625,13/03/2024
-0.1,36.23845212765957,13:30:15,22.625,13/03/2024
-1.925,35.86810372340426,13:30:15,22.625,13/03/2024
-9.025,34.546823138297874,13:30:16,22.625,13/03/2024
-10.275,34.43265558510639,13:30:16,22.625,13/03/2024
-0.1,36.20921409574469,13:30:16,22.625,13/03/2024
-0.1,36.21896010638298,13:30:17,22.625,13/03/2024
-0.1,36.23984441489362,13:30:17,22.625,13/03/2024
-0.075,36.24123670212767,13:30:17,22.625,13/03/2024
-0.075,36.24541356382979,13:30:18,22.625,13/03/2024
-0.075,36.24402127659575,13:30:18,22.625,13/03/2024
-0.1,36.24959042553192,13:30:19,22.625,13/03/2024
-0.1,36.24959042553192,13:30:19,22.625,13/03/2024
-0.1,36.24541356382979,13:30:19,22.625,13/03/2024
-0.1,36.24959042553192,13:30:19,22.625,13/03/2024
-7.775,34.95615558510638,13:30:20,22.625,13/03/2024
-7.575,34.784904255319155,13:30:20,22.625,13/03/2024
-8.25,34.669344414893615,13:30:20,22.625,13/03/2024
-9.425,34.628968085106386,13:30:21,22.625,13/03/2024
-10.55,34.10546808510638,13:30:21,22.625,13/03/2024
-10.475,34.14584441489362,13:30:22,22.625,13/03/2024
-10.35,33.88966356382979,13:30:22,22.625,13/03/2024
-10.775,33.77688829787235,13:30:22,22.625,13/03/2024
-10.6,33.091882978723405,13:30:23,22.625,13/03/2024
-10.375,32.85937101,13:30:23,22.625,13/03/2024
-7.2,31.60352792553192,13:30:23,22.625,13/03/2024
-9.95,32.065767287234046,13:30:23,22.625,13/03/2024
-10.875,33.38844015957447,13:30:24,22.625,13/03/2024
-10.25,34.20710505319149,13:30:24,22.625,13/03/2024
-8.4,34.64149867021277,13:30:25,22.625,13/03/2024
-7.05,34.91021010638298,13:30:25,22.625,13/03/2024
-3.825,35.51028590425532,13:30:25,22.625,13/03/2024
-3.2,35.586861702127656,13:30:26,22.625,13/03/2024
-2.975,35.64255319148936,13:30:26,22.625,13/03/2024
-2,35.80127393617021,13:30:26,22.625,13/03/2024
-1.525,35.893164893617026,13:30:27,22.625,13/03/2024
-1.125,35.95999468085107,13:30:27,22.625,13/03/2024
-1.225,35.94050265957447,13:30:27,22.625,13/03/2024
-1.175,35.96277925531915,13:30:27,22.625,13/03/2024
-1.2,35.95860239361703,13:30:28,22.625,13/03/2024
-0.875,36.02960904255319,13:30:28,22.625,13/03/2024
-1,36.00872473404255,13:30:29,22.625,13/03/2024
-0.675,36.07276994680851,13:30:29,22.625,13/03/2024
-0.975,36.01150930851064,13:30:29,22.625,13/03/2024
-1.05,36.00872473404255,13:30:30,22.625,13/03/2024
-1.4,35.94189494680852,13:30:30,22.625,13/03/2024
-1.375,35.934933510638295,13:30:30,22.625,13/03/2024
-1.75,35.87645744680852,13:30:31,22.625,13/03/2024
-2.125,35.80405851,13:30:31,22.625,13/03/2024
-2.175,35.80962765957447,13:30:31,22.625,13/03/2024
-2,35.83886569148936,13:30:31,22.625,13/03/2024
-2.125,35.827727393617025,13:30:32,22.625,13/03/2024
-1.75,35.88481117021277,13:30:32,22.625,13/03/2024
-1.8,35.882026595744684,13:30:33,22.625,13/03/2024
-1.775,35.88620345744681,13:30:33,22.625,13/03/2024
-1.75,35.88898803,13:30:34,22.625,13/03/2024
-3.375,35.55901595744681,13:30:34,22.625,13/03/2024
-3.325,35.603569148936174,13:30:34,22.625,13/03/2024
-2.625,35.73165957446809,13:30:34,22.625,13/03/2024
-2.65,35.706598404255324,13:30:35,22.625,13/03/2024
-2.25,35.80545079787234,13:30:35,22.625,13/03/2024
-2.675,35.73444414893617,13:30:35,22.625,13/03/2024
-2.175,35.82215824468085,13:30:36,22.625,13/03/2024
-1.95,35.844434840425535,13:30:36,22.625,13/03/2024
-1.925,35.85557313829787,13:30:36,22.625,13/03/2024
-2.45,35.75393617021277,13:30:37,22.625,13/03/2024
-0.225,36.15769946808511,13:30:37,22.625,13/03/2024
-1.55,35.932148936170215,13:30:38,22.625,13/03/2024
-1.425,35.93911037234042,13:30:38,22.625,13/03/2024
-1.625,35.91126462765958,13:30:38,22.625,13/03/2024
-1.65,35.900126329787234,13:30:38,22.625,13/03/2024
-1.5,35.94189494680852,13:30:39,22.625,13/03/2024
-1.425,35.95860239361703,13:30:39,22.625,13/03/2024
-1.375,35.95860239361703,13:30:39,22.625,13/03/2024
-1.325,35.96277925531915,13:30:40,22.625,13/03/2024
-1.475,35.94467952,13:30:40,22.625,13/03/2024
